StructuredFormula,Perovskite_label
Ca2 (Mn Ta O6),1
(Sr1.5 La0.5) (Mn W O6),1
Sr2 Sm Nb O6,1
Nd2 Mg Ti O6,1
Sr2 Tb Ru O6,1
Sr2 Tb Ir O6,1
Ba0.4 Sr1.6 Y Os O6,1
Sr2 (Ni0.67 Sb1.33) O6,1
Ba0.2 Sr1.8 Y Os O6,1
(Ca Sr) Ni W O6,1
(Ca0.5 Sr1.5) Ni W O6,1
(Ca0.3 Sr1.7) Ni W O6,1
Sr2 Y Os O6,1
Ca2 (Mg Os) O6,1
(Ca La2 Ni2 W O9)1.333,1
La1.12 Li0.62 Ti2 O6,1
La1.04 Li0.86 Ti2 O6,1
Sr2 Y Ru O6,1
Sr2 (Fe Mo0.2 W0.8 O6),1
Sr2 (Fe W O6),1
Ca2 Fe Os O6,1
La Ba Co2 O6,1
(Ca Pr2 Ni2 W O9)1.333,1
Bi2 Ni Mn O6,1
(Sr1.25 La0.75) (Mn W O6),1
Sr2 (Mn W O6),1
(Ca Nd2 Ni2 W O9)1.333,1
Ba0.6 Sr1.4 Y Os O6,1
Ba1 Sr1 Y Os O6,1
Nd Pb Mg Sb O6,1
La1.5 Nd0.5 Li Sb O6,1
Pr Pb Mg Sb O6,1
La Pb Mg Sb O6,1
Ba2 La Bi O6,1
Sr2 (Lu Bi O6),1
(Ba0.5 Sr1.5) (Lu Bi O6),1
(Ba Sr) (Lu Bi O6),1
La Mg0.5 Ti0.5 O3,1
La0.9 (Mg0.35 Ti0.65) O3,1
Sr2 (Co U O6),1
La2 Li (Sb O6),1
(Ba Nd) Sb Ni O6,1
Ca2 (Ni Os O6),1
Sr Eu Li Te O6,1
Ba0.8 Sr1.2 Y Os O6,1
Ba2 Sr (U O6),1
Sr2 Ca (U O6),1
La2 (Co Ru O6),1
Ca2 (Co Te O6),1
Sr2 (Co Te O6),1
Bi2 Co Mn O6,1
La1.1 Sr0.9 Cu Ru O6,1
Sr2 (Ho Ru O6),1
(La0.5 Tb1.5) Co Mn O6,1
(La1.5 Tb0.5) Co Mn O6,1
La2 Co Mn O6,1
Sr2 Yb Sb O6,1
La (Mg0.5 Sn0.5) O3,1
Sr2 Yb Ta O6,1
Sr2 Yb Nb O6,1
Nd Ba Co Mn O5.62,1
Nd Ba Co1.5 Mn0.5 O5.60,1
Sr La Ni Ir O6,1
Sr La Mg Ir O6,1
Sr La Zn Ir O6,1
(Sr Ca) Y Ru O6,1
(Sr1.2 Ca0.8) Y Ru O6,1
(Sr1.4 Ca0.6) Y Ru O6,1
(Sr1.6 Ca0.4) Y Ru O6,1
(Sr1.8 Ca0.2) Y Ru O6,1
Sm2 Co Mn O6,1
Nd2 Co Mn O6,1
(Ba Pr) Co Ta O6,1
Sr2 Lu (Nb0.81 Ti0.19) O6,1
Sr2 Lu Nb O6,1
(La Tb) Co Mn O6,1
Sr2 Ni (Te O6),1
Sr2 (In Sb O6),1
Ca2 (Cr Sb O6),1
Sr2 (Y Sb O6),1
Nd Ba Co2 O6,1
Nd Ba Co2 O5.56,1
Pr2 Co Ti O6,1
La Pr Ni Mn O6,1
La Nd Ni Mn O6,1
La Sm Ni Mn O6,1
Y2 Ni Mn O6,1
Sr2 Lu Re O6,1
(La Sr2 Cr2 Sb O9)1.33,1
Ba2 La Ru O6,1
Ca2 Lu (Ru O6),1
Ca2 Mg (W O6),1
(La1.8 Ba0.2) Mg ((Ti0.9 W0.1) O6),1
(La1.5 Ba0.5) Mg ((Ti0.75 W0.25) O6),1
Ba2 Y0.879 U O6,1
(Y0.5 La0.5) Ba (Mn2 O6),1
Tb2 Co Mn O6,1
Ba2 Y Sb O6,1
Ba2 Sc Sb O6,1
Ba2 Lu Sb O6,1
Ba2 Yb Sb O6,1
Ba2 Gd Sb O6,1
Mn2 Fe Re O6,1
(Mn0.53 Ca0.47)2 Fe Re O6,1
(Ca Pr) Li (Te O6),1
Sr2 Er Sb O6,1
Sr2 Tm Sb O6,1
Sr2 Ca (W O6),1
(Ba0.2 Sr1.8) Ca (W O6),1
Ba2 Y (Re O6),1
(Ba0.4 Sr1.6) Ca (W O6),1
(Ba0.6 Sr1.4) Ca (W O6),1
Mg Ca2 (W O6),1
La2 Li (Ru O6),1
(Ba0.8 Sr1.2) Ca (W O6),1
(Ba Sr) Ca (W O6),1
La0.93 (Mg0.748 Nb0.352) O3,1
(Ba1.2 Sr0.8) Ca (W O6),1
(Ba1.4 Sr0.6) Ca (W O6),1
Pb2 (Mn Re O6),1
Sr2 (Mn Mo O6),1
Ca2 (Mn W O6),1
Sr2 Lu Sb O6,1
Sr2 Fe0.97 Mo0.94 O5.81,1
Ca2 (Fe0.94 Mo0.06) Mo O6.00,1
(Ba0.1 La0.9) (Mg0.633 Nb0.367) O3,1
Sr2 (Tb Ir O6),1
Mn2 Sc Sb O6,1
Sr2 Y Sb O6,1
(Sr Pr) Li (Te O6),1
Sr2 Ho Sb O6,1
(Pr0.5 Ba0.5) Co O3,1
(Pr0.6 Ba0.4) Co O3,1
(La0.9 Sr0.1) (Mg0.45 Ti0.55) O3,1
Lu2 Ni Mn O6,1
Sr2 (Tm Ta O6),1
Sr2 Pr Sb O6,1
Ba2 Nb (Ca0.733 Nb0.267) O5.9,1
Ba2 Nb (Ca0.787 Nb0.213) O5.823,1
Ba2 Nb (Ca0.833 Nb0.167) O5.75,1
Ba2 Nb (Ca0.9 Nb0.1) O5.65,1
La (Li0.333 Ti0.667) O3,1
La2 Co (Ti O6),1
La2 Ni (Ti O6),1
La (Mg0.5 Ti0.5) O3,1
(La0.9 Ba0.1) (Mg0.45 Ti0.55) O3,1
La2 Ni (Ru O6),1
Sr2 Nd Sb O6,1
Nd Ba Co2 O5.51,1
Sr2 Sm Sb O6,1
Sr2 Eu Sb O6,1
Sr2 Gd Sb O6,1
Sr2 Dy Sb O6,1
Sr2 (Ce Ir O6),1
La (Mg0.667 Nb0.333) O3,1
La (Mg0.6 Nb0.4) O3,1
Ca2 Ho Nb O6,1
Sr2 Co Ir O6,1
Ba2 Pr Ru O6,1
Sr La Mn Ta O6,1
Ca2 (Fe Re O6),1
Sr2 Fe Ir O6,1
Sr2 Sc Ir O6,1
Ca2 (Fe Mo O6),1
Sr2 In Ir O6,1
La0.587 Li0.24 Ti O3,1
Sr2 Ho (Sb O6),1
Sr2 Dy (Sb O6),1
Sr2 (Co0.5 Mg0.5) Te O6,1
Sr2 (Co0.8 Mg0.2) Te O6,1
Sr2 (Co0.9 Mg0.1) Te O6,1
Sr2 Co Te O6,1
(La Ca) (Mn Nb O6),1
La2 (Ir Zn O6),1
Ca2 Er Nb O6,1
Ca2 Lu Nb O6,1
(La1.2 Ca0.8) ((Co Ir) O6),1
Ca2 (Ni W O6),1
La2 Ni Ru O6,1
Sr La Cu Ru O6,1
Sr La Ni Ru O6,1
Nd Ba Co2 O5.76,1
Sm2 (Mn Ti O6),1
La2 (Ni Mn O6),1
La2 (Co Mn O6),1
(La0.622 Li0.378) (Ti O3),1
(Ca0.333 La0.667) (Ti0.667 Ca0.333) O3,1
Ca2 (Co W O6),1
(La Ca) ((Co Ir) O6),1
(La1.5 Ca0.5) ((Co Ir) O6),1
La2 (Co Ir O6),1
Sr La Mn Mo O6,1
Ba2 Lu Ir O6,1
Sr2 Lu Ir O6,1
Ba2 La Ir O6,1
Ba2 Y Ir O6,1
Sr2 Y Ir O6,1
Ba2 Sc Ir O6,1
(La1.8 Ca0.2) ((Co Ir) O6),1
Sr2 Lu (Nb0.9 Ti0.1) O6,1
Sr1.97 Lu (Nb0.90 Ti0.1) O5.91,1
Nd Pb Co Sb O6,1
La2 Li Re O6,1
Sr2 Mg (Mo O6),1
Sr2 Mg (Mo0.8 W0.2 O6),1
Sr2 Mg (Mo0.6 W0.4 O6),1
Sr2 Mg (Mo0.4 W0.6 O6),1
Sr2 Mg (Mo0.2 W0.8 O6),1
Sr2 Mg (W O6),1
Sr2 Mg (Mo0.9 Nb0.1 O6),1
Sr2 Mg (Mo0.8 Nb0.2 O6),1
Sr2 Mg (Mo0.7 Nb0.3 O6),1
Sr2 Mg (Mo0.6 Nb0.4 O6),1
Sr2 Mg (Mo0.5 Nb0.5 O6),1
Pb2 Mg (U O6),1
(Ca1.9 Ce0.1) (Fe Mo O6),1
(Ca1.8 Ce0.2) (Fe Mo O6),1
(Ca1.7 Ce0.3) (Fe Mo O6),1
(Ca1.6 Ce0.4) (Fe Mo O6),1
Ho2 Mn Ni O6,1
Mn2 (Fe Sb O6),1
Ca2 La Sb O6,1
Ca1.5 Sr0.5 La Sb O6,1
Ca Sr La Sb O6,1
Ca1.5 Sr0.5 Sm Sb O6,1
Pb2 Ca (U O6),1
Pb2 Cd (U O6),1
Nd2 (Mg Ir O6),1
La2 Na Ir O6,1
Eu2 Mg Ir O6,1
Ca La Ni Ru O6,1
Sr2 (In0.98 Re1.03) O6,1
La2 Li Os O6,1
Nd2 Li Os O6,1
Sm2 Li Os O6,1
Sr2 (Fe Sb O6),1
Sr2 (In0.97 Re1.03) O6,1
La2 Li Ir O6,1
Eu2 Ir Li O6,1
Sm2 Li Ir O6,1
Nd2 Li (Ir O6),1
Pr2 Li Ir O6,1
Pr2 Na Ru O6,1
Sr2 Mg (U O6),1
Sr2 Cd (U O6),1
Nd2 Na Ru O6,1
La2 Na Ru O6,1
Nd2 Na Ir O6,1
Pr2 Na Ir O6,1
Ca Sr Sm Sb O6,1
Ba2 (Mn Te O6),1
Ca2 Mn Re O6,1
(Sr1.72 La0.28) Co (W0.93 Co0.07) O6,1
Sr1.6 Nd0.4 Fe Mo O6,1
Ca2 (Fe1.3 W0.7) O6,1
Ca2 Al Nb O6,1
Ca2 Cr Ta O6,1
Ca2 Fe (Fe0.23 W0.77) O6,1
Ca2 Fe (Fe0.2 W0.8) O6,1
Sr2 Sc Nb O6,1
Sr2 (In0.97 W0.03) (In0.37 W0.63) O6,1
Sr2 Mg Te O6,1
Ba2 La Nb O6,1
Ba2 Nd Nb O6,1
Sr2 In (In0.333 U0.667) O6,1
Ba2 La Ta O6,1
Ca2 Cr Sb O6,1
Sr2 Cr Sb O6,1
Sr2 Fe Ta O6,1
(Sr0.9 La0.1)2 Fe Ta O6,1
(Sr0.8 La0.2)2 Fe Ta O6,1
(Sr0.7 La0.3)2 Fe Ta O6,1
La Co0.50 Ti0.50 O3,1
Sr2 Mg Mo O6,1
Na La Sc Sb O6,1
Sr2 Eu Mo O6,1
Ca2 ((Ca0.08 In0.88 Nb0.04) Nb) O6,1
Ca1.6 La0.4 Fe Re O6,1
(Sr1.32 La0.68) Co (W0.83 Co0.17) O6,1
(Sr0.91 La1.09) Co (W0.73 Co0.27) O6,1
(Sr0.33 La1.67) Co (W0.58 Co0.42) O6,1
La2 Na Os O6,1
Pr2 Na Os O6,1
Nd2 Na Os O6,1
Sr2 Y Ta O6,1
Sr2 Y Nb O6,1
La4 (Co2.667 Ta1.333) O12,1
La4 (Co2.667 Nb1.333) O12,1
Ca1.8 La0.2 Fe Re O6,1
Sr2 In Nb O6,1
Ca2 Fe Re O6,1
Sr (Nb0.5 Yb0.5) O3,1
Ca2 Sc Os O6,1
(Sr1.7 La0.3) (Cr Mo) O6,1
Sr2 Yb Mo O6,1
Sr2 Er Mo O6,1
Sr2 Ho Mo O6,1
Sr2 Dy Mo O6,1
Sr2 Gd Mo O6,1
Gd2 (Mg Ir O6),1
Sr2 Mn (W O6),1
Pr Pb Co Sb O6,1
La (Nb0.33 Ni0.67) O3,1
Sr2 (Co Ir) O6,1
Sm Ba (Co1.2 Fe0.8) O6,1
Sm Ba (Co1.8 Fe0.2) O6,1
(Co Ti) La2 O6,1
(La Sr) Zn Ru O6,1
(La Sr) Mg Ru O6,1
Ca2 (Mn Sb O6),1
Sr2 In Ta O6,1
Eu3 Nb O6,1
Eu2 Ho Ta O6,1
Ca2 Ho (Ta O6),1
Ca2 Gd (Ta O6),1
Sr2 Mn Mo O6,1
Sr Nd Ni Ru O6,1
Sr Nd Mg Ru O6,1
Sr Nd Co Ru O6,1
Sr Nd Zn Ru O6,1
Sm2 Ni Mn O6,1
Nd2 Ni Mn O6,1
La2 Ni Ti O6,1
Ca Sr2 (W O6),1
(Ba0.8 Sr1.2) In Ta O6,1
Pr2 (Mg Ir O6),1
(Ba0.6 Sr1.4) In Ta O6,1
La Pb Co Sb O6,1
La Pb Ni Sb O6,1
(Ba La) (Ni Sb) O6,1
(Ba La) (Mn Sb) O6,1
Nd2 Mg Ru O6,1
Sm Ba Co1.3 Cu0.7 O6,1
Sm Ba Co1.9 Cu0.1 O6,1
Ca2 (Mn1.33 W0.67) O6,1
Ba2 (Bi2 O6),1
La2 Zn Mn O6,1
Ba2 (Nd Nb O6),1
Sr2 Zn W O6,1
Ca2 In Os O6,1
Y ((Co0.48 Mn0.52) O3),1
Sr2 Mg Ir O5.89,1
Sr2 Ca Ir O6,1
(Ba0.2 Sr1.8) In Ta O6,1
(Ba0.4 Sr1.6) In Ta O6,1
Ba2 Ce Sb O6,1
La2 Ni (Mn0.2 Ti0.8) O6,1
La2 Ni (Mn0.4 Ti0.6) O6,1
La2 Ni (Mn0.6 Ti0.4) O6,1
(Bi0.25 La1.75) ((Mn1.06 Co0.94) O6),1
(Bi0.5 La1.5) ((Mn1.05 Co0.95) O6),1
La2 Ni1.333 Sb0.667 O6,1
La2 Ni Co0.333 Sb0.667 O6,1
(Ba1.25 Sr0.75) Ca W O6,1
La2 Ni0.667 Co0.667 Sb0.667 O6,1
La2 Ni0.333 Co Sb0.667 O6,1
(Ba1.35 Sr0.65) Y Sb O6,1
Sr (Ca Nd) (Ru O6),1
Sm2 (Ni Mn O6),1
Tb2 (Ni Mn O6),1
Mn2 (Mo1.27 Fe0.73) O6,1
La Ca Ni Os O6,1
La Ca Co Os O6,1
Sr La Ni Os O6,1
Sr La Co Os O6,1
Sm2 (Mg Ir O6),1
Nd ((Mg Sn)0.5 O3),1
(La0.25 Nd0.75) ((Mg Sn)0.5 O3),1
Sr La Mg Ta O6,1
La2 Ni (Mn0.8 Ti0.2) O6,1
La2 Na (Ta O6),1
La2 Ni Mn O6,1
Y2 Al Cr O6,1
(K0.50 Na0.50) (Nb O3),1
Ca2 Ni (W O6),1
Ba2 Ce Ta O6,1
Ba2 Ce Nb O6,1
Ca La Mg Ta O6,1
(La0.5 Nd0.5) ((Mg Sn)0.5 O3),1
La2 Mg1.33 Ta0.67 O6,1
Ba2 Bi2 O6,1
Sr2 Sc Sb O6,1
Ca2 Sc Sb O6,1
Sr La (Mn1.05 Sb0.95 O6),1
Nd Ba (Mn Co) O6,1
La ((Mg Sn)0.5 O3),1
(La0.75 Nd0.25) ((Mg Sn)0.5 O3),1
Sr2 (Tb Ru O6),1
(La0.9 Ca0.1) (Mg0.45 Ti0.55) O3,1
Ba1.2 La0.8 Mn Sb O6,1
Sr2 Zn Mo O6,1
Ca2 (In Sb O6),1
(K0.5 Na0.5) (Nb O3),1
Sr2 Fe Mo O6,1
Sr2 Co Mo O6,1
Sr2 Ni Mo O6,1
Cr Mn2 Sb O6,1
Ba0.2 Sr1.8 Y Ir O6,1
Dy2 Ni Mn O6,1
Ca2 Co Nb O6,1
Sr2 In Os O6,1
Sm2 Na Ir O6,1
(Ca1.5 La0.5) Fe (Mo0.7 W0.3) O6,1
(Ca1.5 La0.5) Fe (Mo0.9 W0.1) O6,1
(Ca1.5 La0.5) Fe Mo O6,1
Sr2 Lu Ru O6,1
Sr2 Cd W O6,1
Sr La Mg Re O6,1
Sr La Mn Re O6,1
Ba (Tb0.667 W0.333) O3,1
Ba0.6 Sr1.4 Y Ir O6,1
Ba0.8 Sr1.2 Y Ir O6,1
Sr2 Mn Re O5.8,1
Ba Sr Y Ir O6,1
(Ba1.5 Sr0.5) Nd Ir O6,1
La (Co0.67 Nb0.33) O3,1
Ba2 Bi Sb O6,1
Tm2 Ni Mn O6,1
Sr2 Ti Mo O6,1
Er2 Ni Mn O6,1
Ho2 Ni Mn O6,1
Y2 Mg Ti O6,1
Tb2 Ni Mn O6,1
Ba La Cu Sb O6,1
Sr La Ni Re O6,1
(La Sr) ((Co Ru) O6),1
Ba2 Pr (Ru0.8 Ir0.2) O6,1
Sr2 (Tm Ru O6),1
Sr La Co Re O6,1
Ca2 Ho Ta O6,1
Sr2 Ho Ta O6,1
Nd Ba (Co1.6 Cu0.4) O5.534,1
Ho Ba (Co1.9 Fe0.1) O6,1
Ho Ba (Co1.6 Fe0.4) O6,1
Ho Ba (Co1.7 Fe0.3) O6,1
Ho Ba (Co1.8 Fe0.2) O6,1
Ho Ba Co2 O6,1
Sr2 Eu Ru O6,1
Sr2 Gd Ru O6,1
Sr2 Dy Ru O6,1
Sr2 Ho Ru O6,1
Sr2 Er (Ru O6),1
(Sr Pr) Mg Ru O6,1
(Sr Pr) Co Ru O6,1
(Sr Pr) Zn Ru O6,1
(Sr La) (Ni Sb) O6,1
La2 Li Sb O6,1
Ba2 Ru0.67 Bi1.33 O6,1
La Ba Co2 O5.77,1
Ba2 La (Ru0.5 Sb0.5) O6,1
(Sr La) Cu Sb O6,1
Nd Ba (Co1.8 Cu0.2) O5.666,1
Nd Ba (Co1.5 Ni0.5) O5.556,1
Nd Ba (Co1.6 Ni0.4) O5.587,1
Nd Ba (Co1.7 Ni0.3) O5.602,1
Nd Ba (Co1.8 Ni0.2) O5.624,1
Ba.96 K.04 Bi O3,1
Nd Ba (Co1.9 Ni0.1) O5.65,1
Nd Ba Co2 O5.67,1
(La Sr) (Mn Nb) O6,1
Ba Bi O3,1
In2 Ni Mn O6,1
Pr Ba Co2 O6,1
Ba La Mn Mo O6,1
Sr2 Bi Nd O6,1
Ca2 (Mn1.33 Sb0.67) O6,1
Y2 Co Mn O6,1
Ca2 (Fe Re) O6,1
(Sr Pr) Ni Ru O6,1
Ba0.4 Sr1.6 Y Ir O6,1
(Ca1.8 Sr0.2) (Fe Mo O6),1
Pb1.87 Ni Re O6,1
(Sr Ca) (Cr0.48 Nb0.52) (Cr0.52 Nb0.48) O6,1
Ca2 (Cr0.76 Nb0.24) (Cr0.24 Nb0.76) O6,1
La2 Li Ta O6,1
(Ca La) Mn Mo O5.92,1
Pr2 Ni Zr O6,1
Sr2 Sc Os O6,1
(Pr0.9 Y0.1) Ba Co2 O6,1
(Sr1.94 La0.062) Co (W0.984 Co0.016) O6,1
Ca2 Mn W O6,1
(Sr1.86 La0.14) Co (W0.964 Co0.036) O6,1
(Sr1.82 La0.18) Co (W0.956 Co0.044) O6,1
Ba2 Sr U O6,1
La0.5 Ba0.5 (Mn O3),1
La0.48 Ba0.52 (Mn O3),1
La0.52 Ba0.48 (Mn O3),1
(Nd0.864 Ca0.136) (Sn0.575 Ca0.425) O3,1
(Nd0.702 Ca0.298) (Sn0.635 Ca0.365) O3,1
Lu2 Ni Ir O6,1
Ba0.48 Ca0.51 Ti0.84 Sn0.16 O3,1
Ba2 Sr W O6,1
Ba2 Ca U O6,1
(Ba0.7 Sr0.3)2 Pr Ru O6,1
Sr2 (Co Sb) O6,1
Ca Sr2 (Te O6),1
Ca Sr2 (Mo O6),1
Sm Ba Co2 O6,1
Sr2 Cd (W O6),1
Ca2 Mn0.001 Y0.999 Sb O6,1
Ba2 Pr (Sn0.4 Sb0.6) O5.98,1
Y (Mn Co)0.5 O2.87,1
Ba2 (Pr Nb O6),1
Ba2 Pr (Sn0.2 Nb0.8) O6,1
Ba2 Sr (W O6),1
Sr2 Co (W O6),1
Sr2 Zn U O6,1
Sr2 Ni U O6,1
Sr2 (Ni0.9 Mg0.1) Te O6,1
Ba Bi0.5 Sb0.5 O3,1
Ca2 Cr Os O6,1
Ca2 (Al Ta O6),1
Sr2 Ni Te O6,1
La Ca Co Nb O6,1
Ca ((Fe0.5 Nb0.5) O3),1
(Na0.667 Th0.334) (Ti O3),1
La Sr Co Nb O6,1
Sr2 (Cr Sb) O6,1
(Sr3 Co Sb2 O9)1.333,1
Sr Ca Ni Te O6,1
Sr Ca Co Te O6,1
Sr2 La Sb O6,1
(Bi0.5 Pb0.5) (Fe0.52 Zr0.48) O3,1
Nd0.96 Ba Co2 O6,1
Sr2 (Ni0.8 Mg0.2) Te O6,1
Sr2 Fe U O6,1
Sr2 (Ni0.7 Mg0.3) Te O6,1
Sr2 Mn U O6,1
Sr2 Er (Mo O6),1
(Ba0.25 Sr1.75) Er (Mo O6),1
(Ba0.75 Sr1.25) Er (Mo O6),1
Sr2 (Ni0.5 Mg0.5) Te O6,1
(Ca1.7 Sr0.3) (Fe Mo O6),1
(Ba La) Co Ir O6,1
Ba2 La (Sb O6),1
Nd2 (Co Mn O6),1
(Ba0.3 Ca0.7 La) Ca Nb O6,1
La2 Li Nb O6,1
Ba3 Ca Nb2 O9,1
(Ca1.9 Sr0.1) (Fe Mo O6),1
La Sr Zn Sb O6,1
La0.597 Li0.21 Ti O3,1
La0.557 Li0.33 Ti O3,1
La (Ba0.2 Sr0.8) Zn Sb O6,1
La (Ba0.4 Sr0.6) Zn Sb O6,1
La (Ba0.6 Sr0.4) Zn Sb O6,1
La (Ba0.8 Sr0.2) Zn Sb O6,1
Sr1.4 Ba0.6 Ho Ru O6,1
Sr1.6 Ba0.4 Ho Ru O6,1
Sr1.8 Ba0.2 Ho Ru O6,1
(Ba1.375 Sr0.625) (Lu Bi O6),1
La2 Li (Mo O6),1
Y (Ni0.5 Mn0.5 O3),1
La Ba Zn Sb O6,1
Ca2 Fe (Sb O6),1
Ca2 (Cr Nb O6),1
Nd1.96 (Co Mn)0.98 O6,1
La1.92 (Co0.333 Nb0.667) Co O6,1
Sr2 ((Co1.1 Sb0.9) O6),1
Sr2 ((Co0.8 Sb1.2) O6),1
Sc2 Ni Mn O6,1
Pr2 (Zn Ti) O6,1
Ba2 Pr Bi O6,1
Ba2 Nd Bi O6,1
Ba2 Tb Bi O6,1
Gd2 (Zn Ti) O6,1
Ce K Fe Mo O6,1
Ca Sm Mg (Nb O6),1
(La3 Co2 Ta O9)1.333,1
La1.93 (Co0.333 Nb0.667) (Co0.667 Mg0.333) O6,1
La2 (Co0.5 Nb0.5) (Co0.5 Mg0.5) O6,1
La2 (Mn V O6),1
(La0.7 Ca0.3) ((Co0.5 Mn0.5) O3),1
La2 (Ni Ru O6),1
Y ((Mn0.5 Ni0.5) O3),1
Nd ((Mn0.5 Ni0.5) O3),1
La0.93 ((Mn0.5 Ni0.5) O3),1
Nd Ba (Mn2 O6),1
Pr Ba (Mn2 O6),1
La1.92 (Co0.333 Nb0.667) (Co0.867 Mg0.133) O6,1
(La1.4 Ca0.6) (Co Mn O6),1
La Sr Co Ru O6,1
(Pr0.487 Bi0.013) (Bi0.254 Pr0.246) Sr O2.964,1
(Sr1.2 La0.8) Fe Ir O6,1
(La1.12 Li0.62) (Ti2 O6),1
Ba2 Pr Nb O6,1
Na2 (Sn Te O6),1
La (Mg0.598 Nb0.402) O3,1
Sr2 Fe W O5.8 N0.2,1
Ba2 La U O6,1
Ba2 Nd U O6,1
Ba2 Sm U O6,1
Sr2 Sc Ru O6,1
