StructuredFormula,Perovskite_label
Sr2 Sb (Sb0.4 Ca0.6) O6,1
Ba2 La (Ru O6),1
La (Mg0.6326 Nb0.3679) O3,1
Ba1.1 La0.9 Mn Sb O6,1
(K0.667 Th0.333) (Ti O3),1
La2 Zn (Rh O6),1
La2 Mg (Rh O6),1
Ba ((Ce0.1 Bi0.9) O3),1
La2 Mg (Pt O6),1
La2 Ni (Pt O6),1
La2 Zn (Pt O6),1
La2 Co (Pt O6),1
Pr2 Co (Pt O6),1
Nd2 Co (Pt O6),1
Mn2 Mn Re O6,1
Sr Bi O3,1
(Li0.19 La0.667) ((Ti0.9 Co0.095) O3),1
Mn2 (Mn0.947 Re0.053) Re O6,1
La1.98 (Mn1.11 Mo0.89) O5.93,1
Nd Ba Fe2 O5.5,1
La1.92 (Mn1.29 Mo0.71) O5.84,1
Sr2 (Bi1.4 Ca0.6) O6,1
Sr2 Bi Lu O6,1
Sm Ba Fe2 O5.498,1
Sm Ba Fe2 O5.582,1
Sr2 Mg Mo O5.97,1
Sr Ca Cr Sb O6,1
Ca La Mn Mo O6,1
(La1.05 K0.95) (Fe0.9 Co0.1) (Mo O6),1
(Ba La) (Co Ru O6),1
(Sr La) (Co Ru O6),1
La2 Ni1.333 Sb0.5 Nb0.167 O6,1
Mn2 V Sb O6,1
La2 Ni1.333 Ta0.5 Nb0.167 O6,1
(La1.2 Sr0.8) (Co1.2 Ru0.8) O6,1
(La Sr) (Co Ru) O6,1
Ca2 (Cr Ta) O6,1
(La0.8 Sr1.2) (Co0.8 Ru1.2) O6,1
La2 Ni1.333 Sb0.5 Ta0.167 O6,1
Sr1.5 Ca0.5 Cr Sb O6,1
(La K) (Fe0.9 Co0.1) (Mo O6),1
(La K) (Fe0.8 Co0.2) (Mo O6),1
(La1.1 K0.9) (Fe0.8 Co0.2) (Mo O6),1
Ba2 Sr (Ir O6),1
Gd Ba (Co Fe) O6,1
Y Ba Co2 O6,1
Sr2 Ca (Ir O6),1
Nd Ba (Co1.5 Fe0.5) O6,1
Sr4 (Sb2.662 Ni1.338) O12,1
(La1.67 Pb0.33) (Mn0.97 Co0.91 Pt0.12) O6,1
La2 (Ir Ni O6),1
Nd Ba (Co Fe) O6,1
Pb2 Co (W O6),1
Sr2 Zn Ir O5.87,1
Gd Ba (Co1.5 Fe0.5) O5.98,1
Nd Ba Co2 O5.85,1
Sr2 Ni Ir O6,1
La2 (Mg Ir O6),1
Ca (Co0.28 Mg0.72) (C O3)2,0
(Sr0.977 Li0.016 Eu0.016)2 Zn (W0.8 Mo0.2) O6,0
Ba2 Tb (Sn0.3 Nb0.7) O6,0
Ba2 Tb (Sn0.6 Nb0.4) O6,0
Ba2 Zn Os O6,0
Ba2 (Fe Re) O6,0
Y (In0.492 Mn0.508) O3,0
(Sr0.95 Li0.025 Eu0.025)2 Zn W O6,0
(Sr0.956 Li0.021 Eu0.021)2 Zn (W0.6 Mo0.4) O6,0
Ca Mg (C O3)2,0
K Na (V O3)2,0
Na2 (U O2) Ge O4,0
(Sr0.96 Li0.02 Eu0.02)2 Zn (W0.4 Mo0.6) O6,0
Ba2 Mg Os O6,0
(Sr0.95 Li0.025 Eu0.025)2 Zn (W0.2 Mo0.8) O6,0
Y Ba (Mn2 O6),0
Ca (Co0.19 Mg0.81) (C O3)2,0
(Sr0.95 Li0.024 Eu0.024)2 Zn Mo O6,0
Ba2 Fe (Mo O6),0
Ca (Co0.25 Mg0.75) (C O3)2,0
Li Al (Si2 O6),0
Ba2 (Tb Nb O6),0
Ba Mg (C O3)2,0
Li2 (Mo O3) (Te O3),0
Nd Ba Mn2 O5.89,0
Ba2 Pr Sb O6,0
Ba2 Ca Te O6,0
Na Fe Si2 O6,0
Na0.86 Mg0.71 Ti0.433 Si2 O6,0
Ba1.7 La0.3 Mn Sb O6,0
Ba1.6 La0.4 Mn Sb O6,0
Li2 (W O3) (Te O3),0
Ba2 Ca W O6,0
K (B Ge2 O6),0
Bi Pb2 V O6,0
Ba1.5 La0.5 Mn Sb O6,0
Ba2 Sr Te O6,0
Ba1.4 La0.6 Mn Sb O6,0
Ba2 (Tb Sb) O6,0
Ba2 (Sc0.85 Ru0.15) Ru O6,0
Na2 (Nb O2) (As O4),0
Ba2 Sc Os O6,0
Ag Cs (N O3)2,0
Ba2 In Os O6,0
Ba2 Pr (Sn0.7 Nb0.3) O6,0
Ba2 Y Os O6,0
Na0.1 Li0.9 Fe Ge2 O6,0
Ba2 Pr (Sn0.6 Nb0.4) O6,0
Pb2 (Hg O2) (Cr O4),0
(Mg0.91 Fe0.09) Ca (Si O3)2,0
Sr2 (Cr Re) O6,0
(Sr1.74 Y0.26) (Cr Re) O6,0
Sr Zn (Se O3)2,0
Sr Mn (Se O3)2,0
La2 Cu Ir O6,0
Sr (Fe0.67 Te0.33) O3,0
Sr2 Sc Mo O6,0
Ba2 Cd Os O6,0
Ba1.4 Sr0.6 Y Os O6,0
Ba Hf (B O3)2,0
Na In (Te O3)2,0
(Sr1.75 Eu0.25) Fe Mo O6,0
Pb2 Mn W O6,0
Sr2 (Co Ir) O5.8,0
Al3.84 Ca0.04 Mg0.16 Na3.96 O24 Si8,0
Al0.145 Ca0.11 Mg0.355 Na0.39 O3 Si,0
Pb2 Tm (Sb O6),0
Ba Cu Si2 O6,0
(Ca0.56 Na0.44) (Fe0.49 Mg0.51) (Si2 O6),0
(Ca0.67 Na0.33) (Fe0.38 Mg0.63) (Si2 O6),0
(Ca0.88 Na0.12) (Fe0.18 Mg0.82) (Si2 O6),0
(Ca0.94 Na0.06) (Fe0.08 Mg0.92) (Si2 O6),0
(Ca0.56 Na0.44) (Fe0.44 Mg0.56) (Si2 O6),0
Pb2 Bi V O6,0
(Ca0.5 Na0.5) (Fe0.5 Mg0.5) (Si2 O6),0
(Ca0.8 Fe0.2) (Mg0.8 Fe0.2) Si2 O6,0
(Ba1.20 Ca0.80) La Nb O6,0
(Ba1.75 Sr0.25) Nd Ir O6,0
Ba2 Nd Ir O6,0
(Sr1.80 Eu0.20) Fe Mo O6,0
Ba2 In Ta O6,0
(Ca0.36 Na0.64) (Fe0.68 Mg0.32) (Si2 O6),0
Li Fe (H P O3)2,0
K In (Te O3)2,0
Ba2 Ca Mo O6,0
Ba2 (In Sb O6),0
Ba2 Mg W O6,0
Sr2 Fe Mo N0.92 O5.04,0
Pb (Mg0.5 W0.5) O3,0
(Sr1.95 Eu0.05) Fe Mo O6,0
Li Mn2 Te O6,0
Sr Co0.5 Re0.5 O3,0
(Sr1.90 Eu0.10) Fe Mo O6,0
Na Fe (Si2 O6),0
(Ca0.31 Na0.69) (Fe0.76 Mg0.24) (Si2 O6),0
(Sr1.85 Eu0.15) Fe Mo O6,0
(Ba1.60 Ca0.40) La Nb O6,0
Al0.31 Ca0.19 Mg0.19 Na0.31 O3 Si,0
Na0.2 Li0.8 Fe Ge2 O6,0
La2.01 Co0.98 Mn0.49 Ru0.52 O6,0
Ca (Co0.1 Mg0.9) (C O3)2,0
Ca (Co0.13 Mg0.87) (C O3)2,0
Ba1.3 La0.7 Mn Sb O6,0
Ba (Mg0.475 Yb0.025) (W0.491 Yb0.009) O3,0
Ba (Mg0.475 Y0.025) (W0.491 Y0.009) O3,0
Ba (Mg0.475 Dy0.025) (W0.491 Dy0.009) O3,0
Ba (Mg0.475 Sm0.025) (W0.491 Sm0.009) O3,0
Gd2 Co Mn O6,0
Sr2 Mg Re O6,0
Ba1.2 Sr0.8 Y Os O6,0
La2 Li Fe O6,0
Ba1.6 Sr0.4 Y Os O6,0
Na0.9 Li0.1 Fe Ge2 O6,0
Na0.7 Li0.3 Fe Ge2 O6,0
Ba1.8 Sr0.2 Y Os O6,0
Na0.5 Li0.5 Fe Ge2 O6,0
Ca Mg0.98 (C O3)2,0
Na Cr (Ge2 O6),0
Cs2 (U O2) Ge O4,0
Li Cr (Ge2 O6),0
Gd Ba Mn Fe O6,0
Ca (Co0.69 Mg0.31) Si2 O6,0
Ca Co Si2 O6,0
Ca0.9 Co1.1 Si2 O6,0
Al0.22 Ca0.30 Mg0.28 Na0.20 O3 Si,0
Ba2 Ni Os O6,0
Ca0.499 Na.001 Fe0.015 Mg0.485 O3 Si,0
(Sr1.70 Eu0.30) Fe Mo O6,0
Ba2 (Nd0.96 Y0.04) Mo O6,0
Ba2 (Nd0.9 Y0.1) Mo O6,0
La2.00 Co1.02 Ru0.98 O6,0
La1.99 Co1.01 Mn0.27 Ru0.73 O6,0
Ba (Ir0.51 Ni0.49) O3,0
K2 (U O2) Ge O4,0
(Ca0.76 Na0.24) (Fe0.23 Mg0.77) (Si2 O6),0
Rb (B2 Nb O6),0
Na Ti (Si2 O6),0
(Sr1.9 Gd0.1) Fe Mo O6,0
Ba2 (U Cu O6),0
(Na0.54 Ca0.46) (Ti0.54 Mg0.46)  (Si2 O6),0
Sr2 Zr Mn O6,0
(Mg0.845 Fe.048 Al0.083 Ti0.002 Cr0.023) (Ca0.828 Na0.102 Mg0.045 Fe0.024 Mn0.001) ((Si0.981 Al0.019)2 O6),0
(Mg0.765 Al0.138 Fe0.045 Ti0.008 Cr0.044) (Ca0.645 Na0.094 Mg0.192 Fe0.067 Mn.002) (Si1.888 Al0.112 O6),0
Ba Ca (C O3)2,0
Sr2 Y (Sb O6),0
Sr2 (Cr Ta O6),0
Ba2 Pr Ir O6,0
Ca2 (Ni W O5.75),0
Sr2 ((Fe0.1 Co0.9) Mo O6),0
Sr2 ((Fe0.3 Co0.7) Mo O6),0
Sr2 ((Fe0.6 Co0.4) Mo O6),0
Sr2 ((Fe0.8 Co0.2) Mo O6),0
Sr2 ((Fe0.9 Co0.1) Mo O6),0
Sr2 ((Fe0.95 Co0.05) Mo O6),0
Sr2 (Fe Mo O6),0
K Na (V2 O6),0
(Ba1.625 Sr0.375) (Lu Bi O6),0
Li Cu2 (V O4) (O H)2,0
(La1.6 Sr0.4) (Co Mn O6),0
Sr2 (Fe0.9 Cr0.1) Mo O6,0
(Sr1.95 Gd0.05) Fe Mo O6,0
(Sr1.85 Gd0.15) Fe Mo O6,0
(Sr0.2 Ba0.8)2 Ca Mo O6,0
(Sr1.8 Gd0.2) Fe Mo O6,0
(Sr0.6 Ba0.4)2 Ca Mo O6,0
(Sr0.8 Ba0.2)2 Ca Mo O6,0
(Na0.5 Bi0.5) (Ti O3),0
Sr2 Zn (Mo O6),0
Sr1.99 (Fe0.96 Mo1.04) O6,0
Sr1.90 (Fe1.04 Mo0.96) O6,0
Sr1.85 (Fe1.14 Mo0.86) O6,0
Sr1.87 (Fe1.12 Mo0.88) O6,0
Sr1.96 (Fe1.08 Mo0.92) O6,0
Ba Ti (B O3)2,0
(Sr1.081 K0.887) (Fe Mo0.979) O6,0
(Mg (H O3 P C H (O H) C O2)),0
Ba2 Tb Ir O6,0
Sr2 Fe (Mo0.7 Ta0.3) O6,0
Sr2 Fe (Mo0.9 W0.1) O6,0
Sr2 Fe (Mo0.7 W0.3) O6,0
Sr2 ((Fe Mo) O6),0
(Sr1.75 Gd0.25) Fe Mo O6,0
Ba2 (Zn0.9 W0.1) W0.95 O6,0
Ba1.93 Ni W0.96 O6,0
(Nd0.15 Sr0.83) (Al0.6 Nb0.42) O3,0
Sr2 (Fe0.94 Mo0.05) ((Mo0.94 Fe0.05) O6),0
Sr2 (Fe0.60 Mn0.25 Mo0.15) ((Mo0.85 Fe0.15) O6),0
Sr2 (Fe0.69 Cr0.09 Mo0.22) ((Mo0.78 Fe0.06 Cr0.16) O5.9),0
Sr2 (Fe0.56 V0.14 Mo0.30) ((Mo0.70 Fe0.19 V0.11) O6),0
Sr2 (Fe0.45 Ti0.19 Mo0.34) ((Mo0.64 Fe0.29 Ti0.06) O6),0
Sr2 (Fe0.62 Sc0.25 Mo0.11) ((Mo0.87 Fe0.11) O5.96),0
Ba2 (Mn Mo O6),0
Ba2 (Fe Mo O6),0
Ba2 (Fe W0.5 Mo0.5 O6),0
(Mg2.2 Fe0.63) H2.79 (Si0.73 O6),0
Sr2 Ga Mn O5.52,0
Ba2 Fe Mo O6,0
Sr2 (Fe0.8 Mo1.2) O6,0
Sr2 (Fe0.9 Mo1.1) O6,0
Sr2 (Fe0.95 Mo1.05) O6,0
Sr2 (Fe Mo) O6,0
Sr2 (Fe1.05 Mo0.95) O6,0
Sr2 (Fe1.1 Mo0.9) O6,0
Sr2 (Fe1.2 Mo0.8) O6,0
Sr2 (Fe1.3 Mo0.7) O6,0
(Na0.038 Li0.962) Fe (Si2 O6),0
(Na0.101 Li0.899) Fe (Si2 O6),0
(Na0.235 Li0.765) Fe (Si2 O6),0
(Na0.273 Li0.727) Fe (Si2 O6),0
(Na0.499 Li0.501) Fe (Si2 O6),0
(Na0.611 Li0.389) Fe (Si2 O6),0
Ca (Mn0.64 Fe0.13 Mg0.23) (C O3)2,0
(Co.334 Ni.333 Zn.333) (Si O3),0
Ba4 (Li1.6 U0.4) U2 O12,0
Ba2 Mg (Re O6),0
Ba1.93 Mg W0.95 O6,0
(La Sr) Zn Nb O6,0
(La Ba) Zn Ta O6,0
(Ba Sr) La Bi O6,0
(Nd0.5 Ca0.5) ((Mn0.99 Ru0.01) O3),0
Ba2 Na (Re O6),0
Ba2 Li (Re O6),0
Ba2 Ca (Re O6),0
Ba2 Cd (Re O6),0
Ba2 Mn (Re O6),0
Ba2 Zn (Re O6),0
Ba2 Co (Re O6),0
Ba2 Fe (Re O6),0
Nd Ba2 Nb O6,0
Ba2 Ni (Re O6),0
Sr2 (Ni W O6),0
In Ba2 Nb O6,0
Lu Ba2 Nb O6,0
Yb Ba2 Nb O6,0
Tm Ba2 Nb O6,0
Er Ba2 Nb O6,0
Ho Ba2 Nb O6,0
Dy Ba2 Nb O6,0
Gd Ba2 Nb O6,0
Eu Ba2 Nb O6,0
Sm Ba2 Nb O6,0
(Sr0.4 Ba0.6)2 Ca Mo O6,0
(Na0.89 Li0.11) Fe (Si2 O6),0
La Ba Co Ta O6,0
Sr2 (Cu Os O6),0
Ba2 (Nd Sb O6),0
Ba2 (Pr Sb O6),0
Ba2 (Eu Nb O6),0
(Ba1.2 Sr0.8) Er (Mo O6),0
(Ba1.5 Sr0.5) Er (Mo O6),0
Ba2 Er Sb O6,0
Ba2 Nd Sb O6,0
Ba2 Er Nb O6,0
Ba2 Tb Nb O6,0
Sr2 (Fe0.13 V0.11 Mo0.76) (Mo0.24 Fe0.76) O6,0
Sr2 (Fe0.12 Mo0.8 V0.083) (Mo0.2 Fe0.8) O6,0
Sr2 (Fe0.1 V0.045 Mo0.85) (Mo0.15 Fe0.85) O6,0
Sr2 (Fe0.044 V0.056 Mo0.9) (Mo0.1 Fe0.9) O6,0
Ba2 Ni U O6,0
Ba2 Co U O6,0
Ba2 Ni W O6,0
Ba2 (Zn0.25 Ni0.75) W O6,0
Ba2 (Zn0.5 Ni0.5) W O6,0
Ba2 (Zn0.75 Ni0.25) W O6,0
Ba2 Zn W O6,0
Ba La Ni Os O6,0
Ca Al (Al Si) O6,0
Sr2 Li (Re O6),0
Sr2 (Fe0.84 Mo0.16) (Fe0.49 Mo0.51) O6,0
Ba2 Ti Zr O6,0
Sr2 (Fe0.85 Mo1.15) (O0.889 N0.111)6,0
Cs2 U Si O6,0
Cs In (H P O3)2,0
Rb In (H P O3)2,0
Ag2 (Te2 O6),0
Pb2 Bi (V0.84 P0.16) O6,0
Ca La Fe Ni0.5 W0.5 O6,0
Sr La Fe Ni0.5 W0.5 O6,0
Ba2 Y Ta O6,0
Ca Mn Ge2 O6,0
Ba1.25 Pr0.75 Fe Mo O6,0
Ba1.5 Pr0.5 Fe Mo O6,0
Ba1.7 Pr0.3 Fe Mo O6,0
Ba1.8 Pr0.2 Fe Mo O6,0
Ba1.9 Pr0.1 Fe Mo O6,0
(Ca0.8 Mg0.2) (Mg0.76 Al0.09 Cr0.08 Fe0.07) Si2 O6,0
Ba2 Dy Sb O6,0
Ba2 Sc Ru O6,0
Ba2 Co Re O6,0
Ca (Mg0.5 Al0.5) (Al0.5 Si1.5 O6),0
Sr2 Fe Os O6,0
Gd (H2 O) (C4 O4)0.5 (H P O3),0
Eu (H2 O) (C4 O4)0.5 (H P O3),0
Bi Cu2 (V0.6 P0.4) O6,0
Sr2 (Ni0.71 Mg0.29) Mo O6,0
Ca Mn (C O3)2,0
Ba2 Co W O6,0
(Li0.5 Nd0.5) (Ti O3),0
Ba2 Yb Nb O6,0
(Sr1.9 K0.1) Fe Mo O6,0
(Sr1.92 K0.08) Fe Mo O6,0
(Sr1.94 K0.06) Fe Mo O6,0
(Sr1.96 K0.04) Fe Mo O6,0
Ca2 Ti Mn O6,0
Sr2 Cu Ir O6,0
Sr2 Co Nb O6,0
Ba2 Ho Ta O6,0
Y2 Mn Cr O6,0
Sr2 Sb Mn O6,0
Sr2 Cu W O6,0
Sr2 Co W O6,0
Sr2 Ni W O6,0
Sr2 Zr Ti O6,0
(Ba1.6 Sr0.4) Fe Mo O6,0
Ca1.11 Mn.89 (C O3)2,0
Li2 Zr Te O6,0
Ba2 Y Ru O6,0
Sr2 (Fe0.96 Mo1.04) O6,0
Sr2 (Fe0.87 Mo1.13) O6,0
Sr2 (Fe0.92 Mo1.08) O6,0
Ba2 Lu Ru O6,0
Na (Al Si2 O6),0
Ba2 (Fe W O6),0
Sr2 Ca W O6,0
(Sr1.90 Bi0.10) Mn Mo O6,0
(Sr1.92 Bi0.08) Mn Mo O6,0
(Sr1.94 Bi0.06) Mn Mo O6,0
(Sr1.95 Bi0.05) Mn Mo O6,0
(Sr1.98 Bi0.02) Mn Mo O6,0
Li2 Ti (Te O6),0
(Na0.818 Li0.182) Fe (Si2 O6),0
(Na0.948 Li0.052) Fe (Si2 O6),0
Ca Fe Ge2 O6,0
Cs (Al Si2 O6),0
Ba2 Fe U O6,0
Ba2 In Ru O6,0
(Ca Fe) (Si O3)2,0
Li Sr (Bi O3) (Te O3),0
Sr (Co0.67 Te0.33 O3),0
Ca Zn (C O3)2,0
Sr1.95 Fe Mo (O0.863 N0.137)6,0
Sr1.95 Fe Mo (O0.882 N0.118)6,0
Sr1.97 Fe Mo (O0.905 N0.095)6,0
Sr1.93 Fe Mo (O0.92 N0.08)6,0
Eu3 Ta O6,0
Ba (Fe0.47 Ho0.2 U0.33 O3),0
Ba (Fe0.54 Ho0.13 U0.33 O3),0
Ba (Fe0.6 Ho0.07 U0.33 O3),0
Ba (Fe0.67 U0.33 O3),0
Na1.048 Sc1.017 (Si2 O6),0
Ba3 Ir1.44 Fe1.56 O9,0
(Co1.26 Zn1.74) Te O6,0
Rb (Ga (H P O3)2),0
K (Ga (H P O3)2),0
Li V Si2 O6,0
Na Sc (Se O3)2,0
Hg Cu (Se O3)2,0
Cd Cu (Se O3)2,0
Ba2 Cr U O6,0
Ba1.2 Sr.8 Yb Re O6,0
Sr2 Yb Re O6,0
Sr2 Tm Re O6,0
Sr2 Er Re O6,0
Sr2 Y Re O6,0
Sr2 Ho Re O6,0
Sr2 Dy Re O6,0
Sr2 Tb Re O6,0
Sr2 Gd Re O6,0
Ba2 Yb Re O6,0
Ba2 Tm Re O6,0
Ba2 Ho Re O6,0
Ba2 Dy Re O6,0
Ba2 Tb Re O6,0
Ba2 Eu Re O6,0
Ba2 Sm Re O6,0
Ba2 La Re O6,0
Ba2 Ni Te O6,0
Ca Ba (C O3)2,0
Na In (Si O3)2,0
Ba2 Mg.5 Fe.667 U.833 O6,0
Ba2 Fe1.333 U.667 O6,0
Ba2 Mg U O6,0
Ba2 Mn U O6,0
Ca1.05 Mn.95 Si2 O6,0
Pb2 (B O3) (N O3),0
Mn2 Fe W O6,0
Hg2 Mo Te O6,0
La0.504 Li0.486 (Ti O3),0
Ca (Fe0.19 Zn0.81) Si2 O6,0
Ca (Fe0.52 Zn0.48) (Si2 O6),0
Cs Gd (C O3)2,0
Rb Sm (C O3)2,0
Cu Sr Te2 O6,0
K Dy (C O3)2,0
K Gd (C O3)2,0
K Nd (C O3)2,0
K Yb (C O3)2,0
K Ho (C O3)2,0
Pb2 Co (Te O6),0
(La0.272 Sr0.728) (Al0.648 Ta0.352) O3,0
Cs Pr (C O3)2,0
K B Si2 O6,0
(Na0.29 K0.71) (Nb O3),0
(Tb (C H O2) (C2 O4)),0
Na0.5 Bi0.5 Ti O3,0
Rb Y Te2 O6,0
K Y Te2 O6,0
Ca (Co0.17 Mg0.83) (C O3)2,0
Hg0.817 Re0.15 Ba2 Cu O6.29,0
Hg0.86 Re0.14 Ba2 Cu O5.62,0
Ba2 Lu Ta O6,0
Ba2 Li (Os O6),0
Ba2 Na (Os O6),0
(Ca0.19 Fe0.739 Mg1.036 Mn0.015 Ti0.01) (Si2 O6),0
Ca0.116 Fe0.66 Mg1.23 (Si2 O6),0
Hg2 Mo Se O6,0
Ni2 In Sb O6,0
Ag2 (V As O6),0
Na Tb (Si2 O6),0
Ba Pd (Se O3)2,0
K Fe (H P O3)2,0
Rb V (H P O3)2,0
Rb Fe (H P O3)2,0
K V (H P O3)2,0
Ca0.12 Fe0.85 Mg1.03 (Si2 O6),0
Na2 (Se Mo O6),0
Ca0.12 Fe0.73 Mg1.15 (Si2 O6),0
Ca0.12 Fe1.10 Mg0.78 (Si2 O6),0
Sr2 Na (Re O6),0
(Ca0.92 Fe0.08) (Fe0.16 Mg0.84) (Si2 O6),0
Ba Zn (Se O3)2,0
Rb2 (Se Mo O6),0
K2 (Se Mo O6),0
Ba1.6 Sr.4 Yb Re O6,0
Ba.8 Sr1.2 Yb Re O6,0
(Ba Pr) Li (Te O6),0
Sr2 Zn (W O6),0
Li2 Zr (Te O6),0
(Ca0.86 Mn0.14) (Ca0.14 Mn0.5 Fe0.13 Mg0.23) (C O3)2,0
(Ca0.82 Mn0.18) (Ca0.18 Mn0.46 Fe0.13 Mg0.23) (C O3)2,0
Ba La Li Te O6,0
Sr2 Tm (Nb O6),0
Ba2 Ca (W O6),0
(Sr La) Co Ta O6,0
(Sr1.1 La0.9) Co Ta O6,0
(Sr1.3 La0.7) Co Ta O6,0
(Sr1.4 La0.6) Co Ta O6,0
Ca Mg (Si O3)2,0
Ba2 Ca (Mo O6),0
Ce (C2 O4) (H C O2),0
Cs Li H2 (Se O3)2,0
Li2 Sn (Te O6),0
Ba2 Tb Sb O6,0
Ba2 Eu Sb O6,0
Ba2 Sm Sb O6,0
Sr2 Ca (Mo O6),0
Ba.4 Sr1.6 Yb Re O6,0
Ba Bi0.67 Ca0.33 O3,0
Ba2 (Ca0.785 Nb0.215) Nb O5.97 (D2 O)0.12,0
(Y0.6 Cu0.4) (Y0.2 Mo0.8) Ba2 O6,0
Sr2 Cr Mo O6,0
Pb (Sc0.5 Ta0.5) O3,0
Ba2 Cu (Te O6),0
Sr2 Cu (Te O6),0
Sr2 Cu (W O6),0
Ba2 Cu (W O6),0
(La Sr) ((Ni0.7 Cu0.3 Ta) O6),0
