StructuredFormula,Perovskite_label
(La Sr) ((Ni0.9 Cu0.1 Ta) O6),0
(La Sr) ((Ni Ta) O6),0
Ba La Mn Ta O6,0
Ba (Zr0.25 (Zn0.333 Ta0.667)0.75 O3),0
Ba (Zr0.15 (Zn0.333 Ta0.667)0.85 O3),0
Ca2 Pd (W O6),0
Ca2 Fe (W O6),0
Ba2 Pr Pt O6,0
Sr2 Fe (W O6),0
Sr2 Mg (Ir O6),0
Ca (Mg0.69 Fe0.31) (Si2 O6),0
Pb2 (Sc Ta O6),0
Pr Ba2 Sb O6,0
Ni1.14 Pt2.86 O6,0
Mg Pt3 O6,0
Zn Pt3 O6,0
Co Pt3 O6,0
Ba8 Fe4.24 Lu1.068 U2.68 O24,0
Ba8 Fe4.8 Lu0.52 U2.68 O24,0
Ba8 Fe3.732 Y1.596 U2.668 O24,0
Ba7.996 Fe4.264 Y1.068 U2.668 O24,0
Ba7.996 Fe4.8 Y0.536 U2.668 O24,0
Ba8 Sc5.332 U2.668 O24,0
Ba8 Fe1.332 Sc4 U2.668 O24,0
Ba8 Fe2 Sc3.336 U2.668 O24,0
Ba8 Fe2.664 Sc2.668 U2.668 O24,0
Ba8 Fe3.732 Sc1.6 U2.664 O24,0
Ba8 Fe4 Sc1.332 U2.664 O24,0
Ba8 Fe4.264 Sc1.064 U2.664 O24,0
Ba8 Fe4.52 Sc0.8 U2.68 O24,0
Ba8 Fe4.788 Sc0.532 U2.68 O24,0
Ba8 Fe5.052 Sc0.268 U2.68 O24,0
Ba8 Fe5.32 U2.68 O24,0
Sr2 (Fe1.333 U0.667 O6),0
Ba (Fe0.6667 U0.3333 O3),0
Zn2 Mn (Si O4) (O H)2,0
Ba2 Ni (W O6),0
Sr Sn (B O3)2,0
Mg Sn (B O3)2,0
Ba4 Te2.4 Li1.6 O12,0
Ba2 (U Fe) O6,0
Ba2 In Ir O6,0
Ca Mn (Si2 O6),0
Ba8.04 Fe3.72 Lu1.56 U2.68 O24,0
Ba8.04 Fe3.2 Lu2.12 U2.68 O24,0
Ba7.972 Fe4.788 Tm0.56 U2.68 O24,0
Ba8 Fe0.668 In4.664 U2.668 O24,0
Mn Pt3 O6,0
Sr2 Cu Te O6,0
Sr2 Zn0.5 Cu0.5 W O6,0
Ba2 Zn0.8 Cu0.2 W O6,0
Ba2 Cu W O6,0
Ba3 Ti Ru2 O9,0
Sr (Co0.67 W0.33 O3),0
Ba8 In5.32 U2.68 O24,0
Ba8 Fe1.332 In4 U2.668 O24,0
Ba7.972 Fe4.252 Tm1.092 U2.68 O24,0
Ba8 Fe2 In3.332 U2.668 O24,0
Ba8 Fe2.668 In2.664 U2.668 O24,0
Ba8 Fe4 In1.332 U2.668 O24,0
Ba8 Fe4.268 In1.064 U2.668 O24,0
Ba8 Fe4.532 In0.8 U2.668 O24,0
Ba8 Fe4.8 In0.532 U2.668 O24,0
Ba8 Fe5.064 In0.268 U2.668 O24,0
Ba8 Fe3.72 Dy1.6 U2.68 O24,0
Ba8.028 Fe4.264 Dy1.04 U2.668 O24,0
Ba7.972 Fe4.788 Dy0.56 U2.68 O24,0
Ba7.972 Fe3.188 Tm2.16 U2.68 O24,0
Ba8 Fe3.72 Tm1.6 U2.68 O24,0
(Li0.80 Na0.20) Fe (Ge2 O6),0
Sr2 (Mn Ta O6),0
Nd Ba Fe2 O5.69,0
Ba La Zn Ru O6,0
Ba La Mg Ru O6,0
Ba2 Yb Ta O6,0
Bi Mg2 (V O6),0
Li4 (B4 Si8 O24),0
Pb (Zr0.54 Ti0.46) O3,0
Ag Fe (Se O3)2,0
(Ca Mg0.74 Fe0.25) Si2 O6,0
Sr0.5 Nd Ti2 O6,0
Mn Nb3 O6,0
Na2 (Ge Te O6),0
Na1.84 (Sn Te O6),0
Li2 (Ge Te O6),0
Bi Cu2 (As O6),0
(Ca0.742 Na0.258) Fe (Si2 O6),0
(Mg0.61 Fe0.39) (Si O3),0
(Mn0.844 Mg1.156) (Si2 O6),0
(Mg0.54 Fe0.46) Si O3,0
Ca (Mg0.656 Al0.172 Ti0.172) (Si1.368 Al0.554 Ti0.090) O6,0
Na Ga Te2 O6,0
Ca0.991 (Mg0.641 Fe0.342) (Si1.6 Fe0.417) O6,0
Ca1.018 (Mg0.733 Fe0.293) ((Si1.67 Fe0.304) O6),0
Ca1.007 (Mg0.805 Fe0.214) ((Si1.75 Fe0.241) O6),0
Ca1.022 (Mg0.857 Fe0.122) ((Si1.877 Fe0.144) O6),0
Ca1.022 (Mg0.906 Fe0.095) ((Si1.9 Fe0.099) O6),0
Ca1.003 (Mg0.895 Fe0.105) ((Si1.901 Fe0.1) O6),0
Ca1.005 (Mg0.951 Fe0.049) ((Si1.946 Fe0.054) O6),0
Ba Ir0.5 Co0.5 O3,0
Bi Zn2 (P O4) O2,0
Ba2 Fe Nb O6,0
Bi Ca2 (As O4) O2,0
Ba2 (Co W O6),0
Ba2 (Co Mo O6),0
La2 Mg Ge O6,0
Ba2 Ca (Ir O6),0
(La0.97 Sr1.03) Mn Co O6,0
Ba (Y0.667 W0.333) O3,0
Ba (Y0.667 Mo0.333) O3,0
Ba (In0.667 W0.333) O3,0
Li Ti (Si2 O6),0
Ba Zr (B O3)2,0
Y Ba2 (Re O6),0
Sr La Fe V O6,0
Ca La Fe V O6,0
Sr2 Sc Bi O6,0
Ba2 (Ca0.785 Nb0.215) Nb O5.892 (D2 O)0.12,0
Ba2 (Ca0.785 Nb0.215) Nb O5.88,0
Ba2 (Ca0.785 Nb0.215) Nb O6,0
Ba Mn3 O6,0
(Bi2.8 Ca1.2) Sr4 O12,0
(La0.5 Li0.5) (Ti O3),0
Sr2 Ni (W O6),0
Ba La Ru Cu O6,0
Bi Mg2 (P O4) O2,0
Ca0.964 Mg (Si2 O6),0
(Mg0.716 Al0.033 Fe0.178 Ti0.072) (Ca0.941 Na0.044 Mg0.011 Mn0.004) (Si1.818 Al0.182 O6),0
(Mg0.729 Al0.028 Fe0.162 Cr0.001 Ti0.08) (Ca0.919 Na0.043 Mg0.03 Mn0.008) (Si1.752 Al0.248 O6),0
(Ca0.798 K0.073 Na0.023) (Mg0.885 Fe0.023 Cr0.071 Al0.021) (Mg0.07 Fe0.036) ((Si0.996 Al0.004)2 O6),0
Na Fe (Se O3)2,0
Ca Zn (Si2 O6),0
(Na0.1 Ca0.9) (Sc0.1 Zn0.9) (Si2 O6),0
(Na0.15 Ca0.85) (Sc0.15 Zn0.85) (Si2 O6),0
(Na0.25 Ca0.75) (Sc0.25 Zn0.75) (Si2 O6),0
(Na0.35 Ca0.65) (Sc0.35 Zn0.65) (Si2 O6),0
(Na0.5 Ca0.5) (Sc0.5 Zn0.5) (Si2 O6),0
(Na0.75 Ca0.25) (Sc0.75 Zn0.25) (Si2 O6),0
Li0.38 Pr0.54 (Ti O3),0
Li Ga (Si2 O6),0
Ba2 Yb Bi O6,0
(Fe0.232 Mg0.768) (Fe0.570 Mg0.387 Ca0.043) Si2 O6,0
(Fe0.104 Mg0.896) (Fe0.703 Mg0.254 Ca0.043) (Si2 O6),0
Na Ga (Si2 O6),0
Cs Ta O (B2 O5),0
Cs Nb O (B2 O5),0
Sr4 (Sb2.8 Ni1.2) O12,0
Pb2 Mg (W O6),0
Cs (Nb O B2 O5),0
(Mg0.394 Ni0.606) (Ca0.945 Ni0.055) (Si2 O6),0
Ca Fe (Ti2 O6),0
(Mg0.962 Fe0.038) (Ca0.96 Mg0.04) (Si2 O6),0
(Mg0.998 Fe0.002) (Ca0.956 Fe0.044) (Si2 O6),0
Ba Co (Se O3)2,0
(Mg0.897 Fe0.091 Mn0.003 Cr0.004 Ti0.005) (Mg0.237 Fe0.704 Mn0.023 Ca0.036) (Si1.986 Al0.014 O6),0
Pb2 (Bi O2 (P O4)),0
(Mg0.764 Fe0.22 Mn0.007 Cr0.004 Ti0.005) (Mg0.364 Fe0.581 Mn0.019 Ca0.036) (Si1.986 Al0.014 O6),0
Ba (Tl0.5 Sb0.5) O3,0
Ba2 (Ho Sb O6),0
Ba2 (Y Sb O6),0
(Fe0.35 Al0.20 Mg0.44) Ca0.96 (Fe0.08 Si0.70 Al0.20)2 O6.12,0
Sr2 Fe (Sb O6),0
Ca2 Ti Si O6,0
Ca Fe (Si2 O6),0
Ba2 Y (Cu0.25 W0.75) O6,0
Li0.38 Pr0.54 Ti O3,0
Na K (V2 O6),0
(Li0.091 Na0.909) Ga (Si2 O6),0
(Li0.098 Na0.902) Ga (Si2 O6),0
(Li0.246 Na0.754) Ga (Si2 O6),0
(Li0.647 Na0.353) Ga (Si2 O6),0
(Li0.642 Na0.358) Ga (Si2 O6),0
(Li0.752 Na0.248) Ga (Si2 O6),0
(Li0.749 Na0.251) Ga (Si2 O6),0
(Li0.914 Na0.086) Ga (Si2 O6),0
(Mn0.02 Mg0.98) (Mn0.78 Mg0.15 Ca0.07) (Si2 O6),0
Ca Ni (Si2 O6),0
Ca (Co0.25 Ni0.75) (Si2 O6),0
Ca (Co0.5 Ni0.5) (Si2 O6),0
Ca (Co0.75 Ni0.25) (Si2 O6),0
Ca Co (Si2 O6),0
Bi2 Cd O2 (Ge O4),0
Ba2 (Cr Nb O6),0
Sr2 (Cr Nb O6),0
(Ca0.75 K0.23 Mg0.02) (Mg0.73 Al0.27) (Si1.97 Al0.03) O6,0
(Ca0.896 K0.072 Mg0.032) (Mg0.855 Al0.145) (Si1.935 Al0.065) O6,0
Sr (Mn0.5 Nb0.5) O3,0
Sr2 (Mg Mo O6),0
Sr2 (Fe0.4 Mg0.6 Mo O6),0
Sr2 (Fe0.6 Mg0.4 Mo O6),0
Sr2 (Fe0.8 Mg0.2 Mo O6),0
Ba2 Bi Ta O6,0
(Ca0.99 Eu0.01) Mg (Si2 O6),0
Sr2 Fe (Fe0.333 U0.666) O6,0
Sr2 (Co Mo O6),0
(Ca0.987 Eu0.013) Mg (Si2 O6),0
Sr2 (Fe Mo0.5 W0.5 O6),0
Sr2 (Fe Mo0.8 W0.2 O6),0
Sr2 Fe (Fe0.333 Mo0.667) O6,0
Ba Sr Ni W O6,0
Ba2 (Sm Sb O6),0
Ba2 (La Sb O6),0
Sr La Mn W O6,0
Ba2 (Pr Ir O6),0
Ba2 Mg (W O6),0
Sr2 (Ni Os O6),0
Sr2 (Fe0.2 Mg0.8 Mo O6),0
(Ca0.59 Mg1.41) (Si2 O6),0
Sr2 (Ta Mn O6),0
(Ca0.85 Na0.15) Fe (Si2 O6),0
(Ca.904 Na.096) Fe Si2 O6,0
(Ca0.949 Na0.051) Fe (Si2 O6),0
(Sr1.85 Eu0.15) (Fe Mo O6),0
(Sr1.85 Sm0.15) (Fe Mo O6),0
(Sr1.85 Nd0.15) (Fe Mo O6),0
(Sr1.85 Pr0.15) (Fe Mo O6),0
(Sr1.85 Ce0.15) (Fe Mo O6),0
(Sr1.85 La0.15) (Fe Mo O6),0
(Li0.52 Mg0.48) (Mg0.48 Sc0.52) (Si2 O6),0
Sr2 (Fe0.75 Ga0.25 Mo O6),0
Sr2 (Fe0.85 Ga0.15 Mo O6),0
Sr2 (Fe0.95 Ga0.05 Mo O6),0
Ca2 Ni W O6,0
Ba2 Ni Mo O6,0
Ba2 Nd Ru O6,0
(La Ba) Mg ((Ti0.5 W0.5) O6),0
Sr2 Ni (Mo O6),0
(Ca0.7 Mg1.3) (Si2 O6),0
Na Cr (Si2 O6),0
Ca Mg0.32 Fe0.68 (C O3)2,0
(Mg0.964 Fe0.036) (Ca0.94 Na0.06) (Si2 O6),0
Li (V Ge2 O6),0
Na (V Ge2 O6),0
Ba2 (Ho Ru O6),0
Sr2 (Cu W O6),0
Ba2 Mg Re O6,0
La0.522 Li0.432 (Ti O3),0
Sr2 Ga Mn O5.57,0
Sr2 (Ga Ta O6),0
Bi (Ni O3),0
Sr2 (Co W O6),0
Ba (Sm0.667 W0.333) O3,0
Ba (Gd0.667 Mo0.333) O3,0
Ba (Gd0.667 W0.333) O3,0
Ba (Dy0.667 W0.333) O3,0
Ba (Dy0.667 Mo0.333) O3,0
(Ca0.8 Mg1.2) (Si2 O6),0
Mg Ca (C O3)2,0
Ca (Ca0.14 Mg0.86) (C O3)2,0
Ca (Ca0.07 Mg0.93) (C O3)2,0
Ca (Ca0.13 Mg0.87) (C O3)2,0
Ca (Ca0.17 Mg0.83) (C O3)2,0
Ca (Ca0.08 Mg0.92) (C O3)2,0
Ca (Mg0.67 Fe0.33) (C O3)2,0
Pb2 Bi (V O4) O2,0
Pb2 Bi ((V0.94 Mn0.06) O4) O2,0
La (Mn0.5 Mg0.5 O3),0
La (Mn0.6 Mg0.4 O3),0
(Ba0.5 Sr0.5) (Pb O3),0
Ba2 Dy (Sb O6),0
Ba2 Ho (Sb O6),0
Sr2 (Fe Re O6),0
(Mn0.96 Mg1.04) (Si2 O6),0
(Ca0.87 Mn0.13) (Mn0.06 Mg0.94) (Si2 O6),0
Ca Mg (Si2 O6),0
Rb Ag (N O3)2,0
K Ag (N O3)2,0
(Mg0.992 Fe0.008) (Ca0.97 Mg0.022 Fe0.008) (Si2 O6),0
(Mg0.990 Fe0.010) (Ca0.97 Mg0.026 Fe0.004) (Si2 O6),0
(Mg0.976 Fe0.024) (Ca0.972 Mg0.008 Fe0.020) (Si2 O6),0
Sr2 (Cr1.2 Mo0.8) O6,0
Bi Cu2 V O6,0
Sn2 (P O4) (C2 O4)0.5,0
Bi Ca2 (V O6),0
Li Fe (Si2 O6),0
Ba (Mg0.265 Ta0.535 Zr0.2) O3,0
Ba (Mg0.285 Ta0.565 Zr0.15) O3,0
Ba (Mg0.3 Ta0.6 Zr0.1) O3,0
Mg.927 Ca.818 Al.078 Fe.069 Na.06 Cr.04 Ti.008 Si2 O6,0
(Mg1.014 Fe0.986) (Si2 O6),0
(Na0.5 Li0.5) (V O3),0
Na Ti Si2 O6,0
Li K (P O3)2,0
Cd Pt3 O6,0
Mg Fe (Si2 O6),0
Ca0.18 Mg1.21 Fe0.58 (Si2 O6),0
Ni2 Nb B O6,0
Pb2 Mg (W0.4 Te0.6) O6,0
(Ba0.7 La0.3) (Mg.4333 Nb.5667) O3,0
Li In (Si2 O6),0
Li Sc0.185 In0.815 (Si2 O6),0
Li Sc0.447 In0.553 (Si2 O6),0
Li Sc0.710 In0.289 (Si2 O6),0
Li Sc0.797 In0.203 (Si2 O6),0
Li Sc (Si2 O6),0
Li Fe0.087 Sc0.913 (Si2 O6),0
Li Fe0.385 Sc0.614 (Si2 O6),0
Li Fe0.573 Sc0.426 (Si2 O6),0
Li Fe0.739 Sc0.261 (Si2 O6),0
Li Fe0.826 Sc0.177 (Si2 O6),0
Li Fe0.873 Sc0.127 (Si2 O6),0
Li V (Si2 O6),0
Sr2 (Fe Nb O6),0
(La1.05 Na0.84) Ti2 O6,0
Pb (Zr0.52 Ti.48) O3,0
Ba2 Mn W O6,0
(Ba0.3 La0.7) (Mg.5667 Nb.4333) O3,0
(Ba0.5 La0.5) (Mg0.5 Nb0.5) O3,0
(Mg0.9 Fe0.06 Al0.02 Cr0.02) (Ca0.85 Na0.01 Mg0.08 Fe0.06) (Si1.95 Al0.05 O6),0
Ca.89 Mg1.11 Si1.98 O6,0
Ca4 Mn4 Si8 O24,0
(Mg.6 Fe.2 Al.2) Ca (Si1.5 Al.5) O6,0
Na Al (Si2 O6),0
Ca1.00 Mg0.39 Ti0.35 Ti0.13 Al0.13 (Al0.74 Si1.26) O6,0
(Na0.09 Ca0.616) Mg0.902 Fe0.21 ((Ti0.02 Al0.342 Si1.82) O6),0
Na Cr Si2 O6,0
(Na.118 Ca.553 Mg1.087 Fe.125 Fe.025 Al.119) Si1.973 O6,0
(Ca.06 Mg.68 Fe.26) (Si O3),0
Ca.818 Mg.792 Fe.183 Fe.086 Al.151 Al.269 Si1.731 O6,0
(Mg.39 Fe.52 Ca.09) (Si O3),0
(Mg0.39 Fe0.52 Ca0.09) (Si O3),0
La2 (Al0.5 Mg Ta0.5) O6,0
Mg1.1 Fe.87 Ca.03 (Si2 O6),0
Ba2 Cu Te O6,0
Ba2 Co Te O6,0
Nd1.90 Ca0.10 Mg Ti O5.94,0
Fe1.3 Ca0.7 (Si2 O6),0
Na In Si2 O6,0
Tl Nb B2 O6,0
Ca.80 Mg1.20 Si1.99 O6,0
Ca (Sc0.84 Ti0.16) (Ti0.11 Al1.16 Si0.73 O6),0
(Fe0.1 Mg0.9) (Ca0.1 Fe0.5 Mg0.4) (Si2 O6),0
Ca Sc (Al Si O6),0
Ca Sn (B O3)2,0
(Mn0.53 Mg0.47) Mg Si2 O6,0
Na0.71 Li0.29 V O3,0
Li0.38 Na0.62 (V O3),0
Na0.5 Li0.5 V O3,0
Ca0.91 Mn0.18 Fe0.91 Si2 O6,0
Ca.79 Al.06 Fe.08 Mg.47 Fe.60 Si2 O6,0
Ca.92 Fe.08 Al.14 Fe.33 Mg.53 Si2 O6,0
Na Fe (Ge2 O6),0
Mg.93 Fe1.07 (Si2 O6),0
Ba2 Nd Mo O6,0
Zn2 Mn ((O H)2 (Si O4)),0
Na2 U O2 Si O4,0
(Ca0.1 Mg0.34 Fe0.56) (Si O3),0
Na Sc Ge2 O6,0
Li Rb (P O3)2,0
Li Cs (P O3)2,0
K Y (C O3)2,0
Na Li V2 O6,0
Na.66 Li1.34 V2 O6,0
Na1.4 Li.6 V2 O6,0
Na La (C O3)2,0
(Mg0.86 Fe.1 Al0.03 Cr0.01) (Ca0.9 Na0.01 Mg0.06 Fe0.03) (Si1.96 Al0.04 O6),0
(Mg0.86 Fe0.11 Al0.02 Cr0.01) (Ca0.91 Na0.01 Mg0.05 Fe0.03) (Si1.94 Al0.06 O6),0
(Mg0.948 Fe0.052) (Ca0.96 Mg0.04) (Si2 O6),0
Ca0.94 Nb3 O6,0
(La1.85 Sr0.15) Cu Sn O6,0
Ag2 (V O2) (P O4),0
Na2 (V P O6),0
K2 (V P O6),0
Li2 (Ti Te) O6,0
Tl2 ((P O4) Nb O2),0
Ba2 Bi Ru O6,0
Ba2 Cu2 (Si4 O12),0
La2 Cu Sn O6,0
(Ca0.45 Na0.55) (Mg0.37 Fe0.03 Al0.6) (Al0.08 Si1.9 O6),0
(Ca0.45 Na0.47 Fe0.03) (Mg0.40 Fe0.04 Al0.55 Ti0.01) (Al0.03 Si1.97 O6),0
(Ca0.52 Na0.29 Fe0.10 Mg0.09) (Mg0.57 Fe0.14 Al0.27 Mn0.01 Ti0.01) (Si2 O6),0
(Ca0.71 Na0.2 Mg0.09) (Mg0.74 Fe0.08 Ti0.01 Al0.17) (Al0.02 Si1.98 O6),0
(Ca0.78 Na0.18 Mg0.04) (Mg0.79 Fe0.05 Cr0.09 Al0.07) (Al0.03 Si1.97 O6),0
Ca (Ni0.22 Mg0.78) (Si2 O6),0
Ca (Ni0.45 Mg0.55) (Si2 O6),0
Ca (Ni0.74 Mg0.26) (Si2 O6),0
Ba4 Cu Y W2 O12,0
Na (In0.20 Sc0.80) (Si2 O6),0
Na (In0.40 Sc0.60) (Si2 O6),0
Na (In0.50 Sc0.50) (Si2 O6),0
Ag K (P O3)2,0
Li2 (V P O6),0
Na (In0.60 Sc0.40) (Si2 O6),0
Bi Mg2 O2 (P O4),0
(Mg0.982 Fe0.018) (Ca0.976 Mg0.020 Fe0.004) (Si2 O6),0
(Mg0.970 Fe0.030) (Ca0.97 Mg0.024 Fe0.006) (Si2 O6),0
(Mg0.984 Fe0.016) (Ca0.976 Mg0.016 Fe0.008) (Si2 O6),0
(Mg0.992 Fe0.008) (Ca0.962 Mg0.038) (Si2 O6),0
(Mg0.992 Fe0.008) (Ca0.971 Fe0.029) (Si2 O6),0
Mn Sn (B O3)2,0
U Ba2 Cu O6,0
Na V (Si2 O6),0
(Mg0.82 Fe0.04 Al0.08 Ti0.01 Cr0.05) (Ca0.83 Na0.10 Fe0.03 Mg0.04) (Si1.91 Al0.09 O6),0
(Mg0.81 Fe0.03 Al0.10 Ti0.01 Cr0.05) (Ca0.83 Na0.10 Fe0.03 Mg0.04) (Si1.92 Al0.08 O6),0
(Mg0.85 Fe0.06 Al0.07 Ti0.01 Cr0.01) (Ca0.91 Na0.03 Fe0.04 Mg0.02) (Si1.93 Al0.07 O6),0
(Mg0.88 Fe0.09 Al0.03) (Ca0.95 Na0.01 Fe0.04) (Si1.98 Al0.02 O6),0
(Mg0.81 Fe0.11 Al0.07 Ti0.01) (Ca0.88 Na0.05 Fe0.07) (Si1.95 Al0.05 O6),0
Li Fe (Se O3)2,0
Bi Cu2 (P O4) O2,0
Sr2 (Cr Ta) O6,0
Ba Cu (Si2 O6),0
Na Sc (Si2 O6),0
Ca0.951 Co0.049 (Mg0.486 Co0.514) (Si2 O6),0
Ba2 Cr Ta O6,0
(Mg0.56 Fe0.44)2 (Si2 O6),0
Ba2 (Ba0.45 Bi0.55) Bi O6,0
Ba2 (Ba0.28 Bi0.72) Bi O6,0
Ba2 (Ba0.18 Bi0.82) Bi O6,0
Bi Mg2 O2 (As O4),0
Na (In0.55 Sc0.45) (Si2 O6),0
Na (In0.65 Sc0.35) (Si2 O6),0
(Mg0.85 Fe0.09 Al0.05 Ti0.01) (Ca0.86 Na0.01 Mg0.06 Fe0.07) (Si1.95 Al0.05 O6),0
Mn Na (Si2 O6),0
Ca (Zn Ge2 O6),0
Ca Zn Si2 O6,0
Ba2 Er Ru O6,0
Bi Mn2 P O6,0
(Ca0.96 Na0.04) (Mg0.86 Al0.07 Fe0.06) (Si1.89 Al0.11 O6),0
(Mg0.8 Fe0.17 Al0.02 Ti0.01) (Ca0.86 Na0.02 Mg0.03 Fe0.08 Mn0.01) (Si1.92 Al0.08 O6),0
(Mg0.81 Fe0.16 Al0.02 Ti0.01) (Ca0.84 Na0.03 Mg0.04 Fe0.08 Mn0.01) (Si1.92 Al0.08 O6),0
(Mg0.73 Fe0.22 Al0.03 Ti0.02) (Ca0.9 Na0.02 Mg0.02 Fe0.05 Mn0.01) (Si1.9 Al0.1 O6),0
