StructuredFormula,Perovskite_label
(Mg0.74 Fe0.18 Al0.06 Ti0.02) (Ca0.9 Na0.03 Mg0.02 Fe0.05 Mn0.01) (Si1.87 Al0.13 O6),0
(Mg0.72 Fe0.22 Al0.04 Ti0.01) (Ca0.88 Na0.03 Mg0.02 Fe0.06 Mn0.01) (Si1.87 Al0.13 O6),0
(Mg0.74 Fe0.21 Al0.04 Ti0.01) (Ca0.78 Na0.02 Mg0.03 Fe0.16 Mn0.01) (Si1.94 Al0.06 O6),0
(Mg0.76 Fe0.21 Al0.02 Ti0.01) (Ca0.83 Na0.01 Mg0.01 Fe0.13 Mn0.02) (Si1.95 Al0.05 O6),0
(Mg0.77 Fe0.19 Al0.02 Ti0.02) (Ca0.8 Na0.02 Mg0.02 Fe0.15 Mn0.01) (Si1.93 Al0.07 O6),0
(Mg0.72 Fe0.23 Al0.03 Ti0.02) (Ca0.79 Na0.02 Mg0.02 Fe0.16 Mn0.01) (Si1.93 Al0.07 O6),0
(Mg0.75 Fe0.23 Al0.01 Ti0.01) (Ca0.79 Na0.02 Mg0.01 Fe0.17 Mn0.01) (Si1.95 Al0.05 O6),0
(Mg0.72 Fe0.24 Al0.02 Ti0.02) (Ca0.78 Na0.02 Mg0.03 Fe0.16 Mn0.01) (Si1.91 Al0.09 O6),0
(Mg0.72 Fe0.25 Al0.02 Ti0.01) (Ca0.78 Na0.02 Mg0.03 Fe0.16 Mn0.01) (Si1.95 Al0.05 O6),0
(Mg0.72 Fe0.26 Ti0.02) (Ca0.74 Na0.02 Mg0.04 Fe0.19 Mn0.01) (Si1.91 Al0.09 O6),0
(Mg0.77 Fe0.19 Al0.03 Ti0.01) (Ca0.84 Na0.02 Mg0.01 Fe0.12 Mn0.01) (Si1.89 Al0.11 O6),0
(Mg0.73 Fe0.23 Al0.02 Ti0.02) (Ca0.83 Na0.02 Mg0.04 Fe0.11) (Si1.92 Al0.08 O6),0
(Mg0.84 Fe0.12 Al0.03 Ti0.01) (Ca0.85 Na0.01 Mg0.02 Fe0.11 Mn0.01) (Si1.93 Al0.07 O6),0
(Mg0.76 Fe0.21 Al0.02 Ti0.01) (Ca0.78 Na0.01 Mg0.1 Fe0.1 Mn0.01) (Si1.91 Al0.09 O6),0
(Mg0.81 Fe0.15 Al0.03 Ti0.01) (Ca0.76 Na0.02 Mg0.04 Fe0.17 Mn0.01) (Si1.92 Al0.08 O6),0
(Mg0.83 Fe0.14 Al0.02 Ti0.01) (Ca0.78 Na0.01 Mg0.02 Fe0.18 Mn0.01) (Si1.94 Al0.068 O6),0
Na (In0.80 Sc0.20) (Si2 O6),0
Na In (Si2 O6),0
Ba2 Bi Dy O6,0
Ba2 Bi Y O6,0
Na La (Se O3)2,0
Na Y (Se O3)2,0
(Na.45 Ca.55) (Cr.45 Mg.55) (Si2 O6),0
Ca.75 Sr.2 Mg1.05 (Si2 O6),0
Ca.75 Sr.15 Mg1.1 (Si2 O6),0
Ca.8 Sr.2 Mg (Si2 O6),0
Ca.9 Sr.1 Mg (Si2 O6),0
K Fe (Se O3)2,0
Ba2 Ce Pt O6,0
Ca.997 (Mg.273 Fe.676 Mn.054) (C O3)2,0
K In (Ge O3)2,0
Ca Mg.34 Fe.66 (Si2 O6),0
Mg.318 Fe.666 Ca.016 Si O3,0
Ca Cu Ge2 O6,0
Ca.29 Na.6 Al.75 Mg.21 Fe.08 (Al0.01 Si1.99 O6),0
(Fe.07 Al.93 Ca.23 Na.77) (Si1.96 Al.04 O6),0
Ca (Fe0.821 Al0.179) (Si Al0.822 Fe0.178 O6),0
Ca (Mg0.70 Al0.30) ((Si1.70 Al0.30) O6),0
Ca (Mg0.85 Al0.15) (Si1.85 Al0.15) O6,0
(Ca0.758 Na0.242) Fe (Si2 O6),0
(Ca0.615 Na0.385) Fe (Si2 O6),0
Sr2 (Mn Sb O6),0
Ba2 La Sb O6,0
(Li0.39 Na0.61) Fe (Ge2 O6),0
(Li0.41 Na0.59) Fe (Ge2 O6),0
(Ba1.6 Sr0.4) Ca (W O6),0
(Ba1.8 Sr0.2) Ca (W O6),0
Na Mn ((V0.1 Ge1.9) O6),0
Na Sc (Ge2 O6),0
Na In (Ge2 O6),0
Na Ga Ge2 O6,0
Ca2 (Fe1.07 Mn0.93) O6,0
Ba2 Lu Bi O6,0
(Ca0.55 Na0.45) Fe (Si2 O6),0
Sr2 (Mg Os) O6,0
Ca Mn (Ti2 O6),0
Ba2 (Nd0.1 Mn0.9) (Mo O6),0
Ba2 (Nd0.29 Mn0.71) (Mo O6),0
Ba2 (Nd0.49 Mn0.51) (Mo O6),0
Ba2 (Nd0.7 Mn0.3) (Mo O6),0
Ba2 (Nd0.79 Mn0.21) (Mo O6),0
Ba2 (Nd0.89 Mn0.11) (Mo O6),0
La1.86 Ni0.87 Ti1.13 O5.93,0
La1.92 Ni0.94 Ti1.06 O5.96,0
(Ba0.5 Sr0.5) (Mo0.45 Fe0.047) (Co0.48 Fe0.018) O3,0
(Li0.37 Na0.63) Fe (Ge2 O6),0
(Li0.40 Na0.60) Fe (Ge2 O6),0
(Li0.38 Na0.62) Fe (Ge2 O6),0
(Li0.08 Na0.92) Fe (Ge2 O6),0
(Li0.21 Na0.79) Fe (Ge2 O6),0
(Li0.26 Na0.74) Fe (Ge2 O6),0
(Li0.46 Na0.54) Fe (Ge2 O6),0
(Li0.51 Na0.49) Fe (Ge2 O6),0
(Li0.60 Na0.40) Fe (Ge2 O6),0
(Li0.59 Na0.41) Fe (Ge2 O6),0
(Li0.71 Na0.29) Fe (Ge2 O6),0
Zn Mg (Si2 O6),0
(Li0.85 Na0.15) Fe (Ge2 O6),0
(Li0.54 Na0.46) Fe (Ge2 O6),0
(Sr1.87 Gd0.13) Fe Mo O6,0
Y Cr (B O3)2,0
Y (Mn0.5 Cr0.5) O3,0
Bi2 (Ni0.95 Ti1.05) O6,0
(Sc2 Ga2 Fe2 O9)0.67,0
(In2 Ga2 Fe2 O9)0.67,0
(Fe1.17 Mg2.83) (Si O3)4,0
Li Cr (Si2 O6),0
Sr2 Cu (Mo O6),0
Sr2 Cu ((W0.1 Mo0.9) O6),0
Sr2 Cu ((W0.2 Mo0.8) O6),0
Sr2 Cu ((W0.3 Mo0.7) O6),0
Sr2 Cu ((W0.7 Mo0.3) O6),0
Sr2 Cu ((W0.4 Mo0.6) O6),0
Sr2 Cu ((W0.5 Mo0.5) O6),0
Sr2 Cu ((W0.6 Mo0.4) O6),0
Sr2 Cu ((W0.8 Mo0.2) O6),0
Sr2 Cu ((W0.9 Mo0.1) O6),0
(Ba0.2 Sr1.8) Zn (W O6),0
(Ba0.4 Sr1.6) Zn (W O6),0
(Ba0.6 Sr1.4) Zn (W O6),0
(Ba0.8 Sr1.2) Zn (W O6),0
(Ba Sr) Zn (W O6),0
(Ba1.6 Sr0.4) Zn (W O6),0
Ba2 Sm Os O6,0
Ho Cr (B O3)2,0
Er Cr (B O3)2,0
Bi Zn2 V O6,0
Ba2 Ca Os O6,0
Ba2 (Fe0.667 Mo1.333) O6,0
Ba2 Cu (Os O6),0
(Ba La) (Co Sb) O6,0
(Ba0.2 Sr1.8) Mg Te O6,0
(Ba0.4 Sr1.6) Mg Te O6,0
(Ba0.6 Sr1.4) Mg Te O6,0
(Ba0.8 Sr1.2) Mg Te O6,0
(Ba Sr) Mg Te O6,0
(Ba1.2 Sr0.8) Mg Te O6,0
(Ba1.4 Sr0.6) Mg Te O6,0
(Ba1.6 Sr0.4) Mg Te O6,0
(Ba1.8 Sr0.2) Mg Te O6,0
Ba2 Mg Te O6,0
Ba Pr Co Nb O6,0
Ba La Mn Sb O6,0
(Bi0.5 Ba0.5) ((Fe0.5 Ti0.5) O3),0
(Ca0.95 Na0.04) (Mg0.65 Fe0.23 Ti0.10 Al0.01) (Si1.69 Al0.31) O6,0
(Ba Sr) In Ta O6,0
(Ba1.2 Sr0.8) In Ta O6,0
Lu Cr (B O3)2,0
Yb Cr (B O3)2,0
Tm Cr (B O3)2,0
Ba2 Zn Te O6,0
Ba2 (Co Sb) O6,0
Mg ((Ge0.63 Si0.37) O3),0
Ba1.2 Sr0.8 Y Ir O6,0
Ba1.4 Sr0.6 Y Ir O6,0
Ba1.6 Sr0.4 Y Ir O6,0
Ba1.8 Sr0.2 Y Ir O6,0
(Ba0.2 Sr1.8) Y Ru O6,0
(Ba0.4 Sr1.6) Y Ru O6,0
(Ba0.6 Sr1.4) Y Ru O6,0
(Ba0.8 Sr1.2) Y Ru O6,0
(Ba Sr) Y Ru O6,0
(Ba1.2 Sr0.8) Y Ru O6,0
(Ba1.4 Sr0.6) Y Ru O6,0
(Ba1.6 Sr0.4) Y Ru O6,0
(Ba1.8 Sr0.2) Y Ru O6,0
Pb2 Co Re O6,0
Cs Sc (Se O3)2,0
Rb Sc (Se O3)2,0
K Sb B2 O6,0
Cs Y (Se O3)2,0
Rb Y (Se O3)2,0
K Y (Se O3)2,0
Pb2 Y Sb O6,0
Ni2 Sc Sb O6,0
Li Sc (Se O3)2,0
Sr2 (Al Sb) O6,0
(K0.55 Ba0.44) (Pr0.42 Bi0.58) O3,0
(Ba3 Ca Zr W O9)2.666,0
Na Y (Si2 O6),0
Ba2 (Sr0.25 Ca0.75) (W O6),0
Ba2 (Sr0.75 Ca0.25) (W O6),0
Sr2 (Cr0.92 Nb0.08) (Cr0.08 Nb0.92) O6,0
Ca Cu0.10 Zn0.90 Ge2 O6,0
Ca Cu0.31 Zn0.69 Ge2 O6,0
Ca Cu0.60 Zn0.40 Ge2 O6,0
Ca Cu0.80 Zn0.20 Ge2 O6,0
Ca Cu0.88 Zn0.12 Ge2 O6,0
Ca Cu0.90 Zn0.10 Ge2 O6,0
Ca Cu0.95 Zn0.05 Ge2 O6,0
(Ca0.63 Na0.38) (Sr0.63 Ce0.38) (C O3)2,0
Sm Mn (Ga0.5 Ti0.5)2 O6,0
Gd Mn (Ga0.5 Ti0.5)2 O6,0
Rb B2 Sb O6,0
Na Fe (Te O3)2,0
Sr2 (Co Ta) O6,0
Mn2 Fe Mo O6,0
Ca0.90 Mg0.71 Fe0.25 Si2 O6,0
(Ba3 Ca Nb2 O9)0.667,0
Ba2 Ho Ru O6,0
Sr0.2 Ba1.8 Ho Ru O6,0
Sr0.4 Ba1.6 Ho Ru O6,0
Sr0.6 Ba1.4 Ho Ru O6,0
Sr0.8 Ba1.2 Ho Ru O6,0
Sr Ba Ho Ru O6,0
Sr1.2 Ba0.8 Ho Ru O6,0
Ca Mg0.77 Fe0.23 (C O3)2,0
Mg1.425 Cr0.611 Si1.964 O6,0
Sr Cu (Se O3)2,0
Ba Cu (Se O3)2,0
Ca Ni Si2 O6,0
Ca Fe.6 Al1.34 Si1.08 O6,0
Ag Tl (V O3)2,0
K2 (Sb P O6),0
Ba Ir.5 Co.5 O3,0
Sr Ca (C O3)2,0
Ba2 Na Re O6,0
Ca0.51 Mn0.49 (Si O3),0
Li Sc Si2 O6,0
(Sr1.9 Tb0.1) Fe Mo O6,0
Eu0.02 Mn0.15 Na0.98 Sc0.85 Si2 O6,0
(Sr1.9 Dy0.1) Fe Mo O6,0
Eu0.01 Mn0.01 Na0.98 Sc Si2 O6,0
Eu0.02 Na0.98 Sc Si2 O6,0
Sr2 Co Os O6,0
Ba2 Gd Mo O6,0
Ba2 Mg0.7 Y0.2 W O6,0
Ba2 Mg0.85 Y0.1 W O6,0
Ba2 Mg0.95 Y0.033 W O6,0
(Ba0.63 Sr0.37)2 Y Ir O6,0
Li2 Ge Te O6,0
Sr La Cu Ir O6,0
(Pb (Mg0.5 W0.5) O3)0.96 (Pb Hf O3)0.04,0
Bi2 Fe Al O6,0
Ba2 Lu Re O6,0
(Ba3 Mn Nb2 O9)0.3333,0
(Sr1.85 Ho0.15) Fe Mo O6,0
(Sr1.85 Y0.15) Fe Mo O6,0
(Sr1.85 Dy0.15) Fe Mo O6,0
(Sr1.85 Tb0.15) Fe Mo O6,0
(Sr1.9 Ho0.1) Fe Mo O6,0
(Sr1.9 Y0.1) Fe Mo O6,0
Ba2 Zn (W O6),0
Cs B (Si2 O6),0
Li Al (Ge2 O6),0
(Fe0.818 Mg0.156 Ca0.01 Mn0.016) (Fe0.149 Mg0.767 Al0.084) ((Si1.848 Al0.152) O6),0
(Na0.65 Ca0.35) (Al0.02 Fe0.52 Mn0.09 Mg0.37) (Si2 O6),0
Ca (Mg0.7 Al0.3) ((Si1.7 Al0.3) O6),0
Ca (Zn0.587 Fe0.413) (Si2 O6),0
Ca (Zn0.496 Fe0.504) (Si2 O6),0
Ca (Zn.165 Fe.835) (Si2 O6),0
Ca (Zn0.211 Fe0.789) (Si2 O6),0
(Na0.9 Ca0.1) Fe (Si2 O6),0
(Na0.75 Ca0.25) Fe (Si2 O6),0
(Na0.6 Ca0.4) Fe (Si2 O6),0
(Na0.5 Ca0.5) Fe (Si2 O6),0
(Na0.4 Ca0.6) Fe (Si2 O6),0
(Na.25 Ca.75) Fe (Si2 O6),0
(Na0.1 Ca0.9) Fe (Si2 O6),0
(Na0.06 Ca0.94) Fe (Si2 O6),0
Ca0.631 Na0.163 Fe0.295 Mg0.662 Mn0.004 Al0.203 Ti0.042 (Al0.223 Si1.777 O6),0
Ca0.62 Na0.136 Fe0.27 Mg0.721 Mn0.005 Al0.211 Ti0.036 Cr0.001 (Al0.234 Si1.766 O6),0
Ca0.637 Na0.159 Fe0.29 Mg0.647 Mn0.004 Al0.216 Ti0.046 Cr0.001 (Al0.228 Si1.772 O6),0
K Eu (Ge2 O6),0
Ca0.673 Na0.116 Fe0.335 Mg0.685 Mn0.007 Al0.163 Ti0.019 Cr0.002 (Al0.105 Si1.895 O6),0
Ba2 Eu Ta O6,0
Sr2 Fe Re O6,0
Li Fe (Ge2 O6),0
Ba Sr Bi (Sb O6),0
Ba2 Bi (Sb O6),0
K Ta (B O3)2,0
Sr2 (Fe Mo0.94 O6),0
Sr2 (Fe Mo0.96 O6),0
Sr2 (Fe Mo0.97 O6),0
Sr2 ((Cr Nb) O5.973),0
Sr2 ((Cr Nb) O6),0
(Na0.24 Ca0.76) (Al0.24 Fe0.76) (Si2 O6),0
(Na0.53 Ca0.47) (Al0.53 Fe0.47) (Si2 O6),0
Pb2 (Fe Re O6),0
Nd2 K (Nb O6),0
La2 K (Nb O6),0
Ba4 Ca1.57 Nb2.43 D0.52 O11.9,0
Ba La Mg Ta O6,0
Ca0.637 Na0.139 Fe0.268 Mg0.722 Mn0.004 Al0.191 Ti0.035 Cr0.004 (Al0.222 Si1.778 O6),0
Ca0.661 Na0.153 Fe0.206 Mg0.771 Mn0.001 Al0.174 Ti0.029 Cr0.005 (Al0.149 Si1.851 O6),0
(Ba1.5 Sr0.5) Ca W O6,0
(Sr1.97 Na0.03) (Fe Mo O6),0
(Mg0.5 Cd0.5) (C O3),0
(Mg0.55 Cd0.45) (C O3),0
(Mg0.45 Cd0.55) (C O3),0
(Mg0.4 Cd0.6) (C O3),0
(Ca0.88 K0.12) (Mg0.83 Al0.17) ((Al0.02 Si1.98) O6),0
(Na0.951 Ca0.049) Fe (Si2 O6),0
(Na0.898 Ca0.102) Fe (Si2 O6),0
(Na0.851 Ca0.149) Fe (Si2 O6),0
(Na0.825 Ca0.175) Fe (Si2 O6),0
(Na0.751 Ca0.249) Fe (Si2 O6),0
(Na0.711 Ca0.289) Fe (Si2 O6),0
(Na0.604 Ca0.396) Fe (Si2 O6),0
(Na0.55 Ca0.45) Fe (Si2 O6),0
(Na0.512 Ca0.488) Fe (Si2 O6),0
(Ca0.506 Na0.494) Fe (Si2 O6),0
(Sr1.98 Na0.02) (Fe Mo O6),0
(Sr1.93 Na0.07) (Fe Mo O6),0
Ca0.661 Na0.132 Fe0.253 Mg0.731 Mn0.007 Al0.168 Ti0.045 Cr0.003 (Al0.174 Si1.826 O6),0
(Sr1.83 Na0.17) (Fe Mo O6),0
Ca0.691 Na0.128 Fe0.244 Mg0.742 Mn0.008 Al0.148 Ti0.036 Cr0.003 (Al0.184 Si1.816 O6),0
Ca0.751 Na0.092 Fe0.244 Mg0.77 Mn0.003 Al0.102 Ti0.031 Cr0.007 (Al0.152 Si1.848 O6),0
Ca0.691 Na0.159 Fe0.202 Mg0.812 Mn0.006 Al0.118 Ti0.011 Cr0.001 (Al0.082 Si1.918 O6),0
Ca0.688 Na0.187 Fe0.258 Mg0.656 Mn0.003 Al0.166 Ti0.04 Cr0.002 (Al0.154 Si1.846 O6),0
Ca0.705 Na0.176 Fe0.23 Mg0.684 Mn0.004 Al0.151 Ti0.039 Cr0.001 (Al0.152 Si1.848 O6),0
Ca0.687 Na0.158 Fe0.233 Mg0.692 Mn0.006 Al0.174 Ti0.044 Cr0.006 (Al0.154 Si1.846 O6),0
Ca0.708 Na0.173 Fe0.235 Mg0.696 Mn0.002 Al0.148 Ti0.037 Cr0.001 (Al0.153 Si1.847 O6),0
Ca0.646 Na0.143 Fe0.271 Mg0.69 Mn0.003 Al0.203 Ti0.044 (Al0.217 Si1.783 O6),0
Ca (Mg0.7 Al0.3) (Al0.3 Si1.7 O6),0
(Ca0.5 (Ca0.3 Mg0.2)) (Mg0.83 Al0.17) (Al0.15 Si1.85 O6),0
(Ca0.8 Mg0.2) (Mg0.83 Al0.17) (Al0.15 Si1.85 O6),0
(Ca0.5 (Ca0.4 Mg0.1)) (Mg0.86 Al0.14) (Al0.15 Si1.85 O6),0
(Ca0.9 Mg0.1) (Mg0.86 Al0.14) (Al0.15 Si1.85 O6),0
Ba2 Cu (U O6),0
(Na0.24 Ca0.76) (Fe0.76 Al0.24) (Si2 O6),0
Na (Fe0.65 Al0.355) (Si2 O6),0
Na (Fe0.26 Al0.74) (Si2 O6),0
Sr2 ((Fe1.33 Te0.67) O6),0
(Ti0.004 Al0.25 Fe0.074 Mg0.670 Cr0.002) ((Ca0.694 Na0.249 Mn0.001 K0.012)  (Fe0.016 Mg0.028)) ((Si1.99 Al0.01) O6),0
(Ti0.002 Al0.438 Fe0.05 Mg0.506 Cr0.002) ((Ca0.625 Na0.329 K0.002)  Mg0.013) ((Si1.939 Al0.061) O6),0
Sr2 (Ni Mo O6),0
Sr2 (Ga Sb O6),0
(Ba1.75 Sr0.25) Ca W O6,0
Sr2 Co Re O6,0
Sr2 Mn Sb O6,0
La Zn0.5 Ti0.5 O3,0
(Ba0.5 Sr0.5) Mn O2.96,0
Ba2 Y Nb O6,0
Ba2 Gd Nb O6,0
Ba2 Sm Mo O6,0
Sr2 Ga Ta O6,0
Sr2 Cr Ta O6,0
Li.85 Mg.24 Fe.91 Si2 O6,0
Sr1.8 Nd0.2 Fe Mo O6,0
Sr1.9 Nd0.1 Fe Mo O6,0
Ba2 In Nb O6,0
(Na.5 Ca.5) (Cr.5 Mg.5) Si2 O6,0
Ca.844 Na.128 Mg.922 Ti.188 Si1.888 B.024 O6,0
Ca.836 Na.14 Mg.892 Ti.206 Si1.888 B.024 O6,0
Ca.784 Na.19 Mg.85 Ti.254 Si1.892 B.044 O6,0
Ca.872 Na.118 Mg.906 Ti.138 Si1.94 B.028 O6,0
Ca0.82 Na0.168 Mg0.846 Ti0.272 Si1.882 B0.022 O6,0
Ca.916 Na.066 Mg.926 Ti.086 Si1.96 B.018 O6,0
Sr2 Ni Re O6,0
Sr2 Zn Re O6,0
Ba2 Bi Ir O6,0
Ba2 Bi (Bi0.4 Nb0.6) O6,0
Ba4 Cu1.84 Nb2.16 O12,0
Ba2 (Ca0.79 Ta1.21) O5.88,0
Pb2 Mn Re O6,0
Sr2 Co Mo O5.94,0
Ba Sr Mg (W O6),0
Ba Sr Co (W O6),0
Ba Sr Ni (W O6),0
La2 Zn Ti O6,0
Li La (C O3)2,0
K5 Gd5 (Si5 O15)2,0
Na Cr Ge2 O6,0
Li Cr Ge2 O6,0
Sr1.9 La0.1 Cr Mo O6,0
Ba2 Ca Re O6,0
Mg1.433 Mn.541 Ti.002 Ca.024 Si1.997 Al.003 O6,0
(Ba1.5 Sr0.5) Y Sb O6,0
(Sr1.75 Sm0.25) Fe Mo O6,0
(Sr1.85 Sm0.15) Fe Mo O6,0
(Sr1.9 Sm0.1) Fe Mo O6,0
(Sr1.92 Sm0.08) Fe Mo O6,0
(Sr1.95 Sm0.05) Fe Mo O6,0
(Ca0.944 Fe0.042 Mg0.010 Mn0.004) (Mg0.469 Fe0.352 Al0.125 Cr0.01 Ti0.044) ((Si1.742 Al0.258) O6),0
Ca ((Sn0.8 Ti0.2) B2 O6),0
Ca ((Sn0.99 Ti0.01) B2 O6),0
Ca (Sn B2 O6),0
(Ca0.944 Fe0.042 Mg0.01 Mn0.004) (Mg0.469 Fe0.352 Al0.125 Cr0.01 Ti0.044) ((Si1.742 Al0.258) O6),0
Ba2 Co (Mo0.5 Nb0.5) O5.9,0
Sr2 (Fe0.4 Ga0.6) (Mo O6),0
Sr2 (Fe0.6 Ga0.4) (Mo O6),0
Sr2 (Fe0.8 Ga0.2) (Mo O6),0
Sr2 Fe (Mo O6),0
Li0.5 La0.5 (Ti O3),0
Sr2 (Fe Mn0.5 W0.5) O6.01,0
Ca2 (Fe Mn0.5 W0.5) O5.98,0
Ba (Yb0.5 Ta0.5) O3,0
(Na0.75 Ca0.24) (Cr0.75 Mg0.24) (Si2 O6),0
Pb2 Sc Sb O6,0
(Bi0.5 Sr0.5) (Cr O3),0
(Mg0.16 Al0.70 Si0.14) (Na0.99 Mg0.01) (Si2 O6),0
(Mg0.24 Al0.55 Si0.21) (Na0.97 Mg0.03) (Si2 O6),0
(Mg0.37 Al0.30 Si0.33) (Na0.97 Mg0.03) (Si2 O6),0
(Sr1.8 Sm0.2) Fe Mo O6,0
Sr Ca (Fe Sb O6),0
Ca2 (Fe Sb O6),0
Na Y Si2 O6,0
Eu0.59 Sr0.41 Mn O3,0
Ca.36 Na.56 Mg.81 Si2.27 O6,0
K Nb O B2 O5,0
Ba2 Zn (U O6),0
Ba2 Ni (U O6),0
Pb2 Co Te O6,0
Ba2 Co (Te O6),0
Sr2 (Fe1.17 Mo0.83) O6,0
Sr2 (Fe1.20 Mo0.80) O6,0
Ba2 Y Re O6,0
(Ca0.905 Mg0.02) (Mg0.759 Al0.241) ((Si1.838 Al0.162) O6),0
Ca (Mg0.811 Al0.189) ((Si1.78 Al0.22) O6),0
(Ca0.955 Mg0.045) Mg (Si2 O6),0
Pb2 Sc (Sc0.33 Te0.66) O6,0
Pb2 Sc (Ti0.5 Te0.5) O6,0
Ba2 Pb U O6,0
Ba2 Cd U O6,0
Ba2 Zn U O6,0
Rb2 U Si O6,0
